CustomerID,Age,Annual Income (k$),Spending Score (1-100),Age_x_Annual Income (k$),Age_per_Annual Income (k$),Annual Income (k$)_per_Age,Age_x_Spending Score (1-100),Age_per_Spending Score (1-100),Spending Score (1-100)_per_Age,Annual Income (k$)_x_Spending Score (1-100),Annual Income (k$)_per_Spending Score (1-100),Spending Score (1-100)_per_Annual Income (k$)
100,-1.3783439521093912,0.03005020120326123,-0.07730162304176796,-0.9581329375355075,-0.9790235220336188,1.459661039301078,-0.9255417905519814,-0.32553212115326124,0.8497452525561155,-0.02569857134565668,-0.18910369322388695,-0.28611190984044876
101,-1.1590707026808806,0.07203209994311145,-0.3957256529157178,-0.7830256674542617,-0.8862141956353248,1.0653970794532075,-0.9638645836913442,-0.28619110443225276,0.21151300848532312,-0.23160231326892336,-0.1564626326909457,-0.43244266052771274
102,0.7412974590328766,0.07203209994311145,-0.11710462677601169,0.5872312226960699,0.016826242227347396,-0.5260728741740962,0.4955088091022273,-0.16780230022325135,-0.5564191572491987,-0.03168682334789934,-0.18339252063732078,-0.3160865513341781
103,2.0569369556039394,0.07203209994311145,0.32072841430066934,1.5358706081847608,0.6420080838245819,-0.9042982356059583,2.1537464257541137,-0.13825775729089618,-0.6510887862238949,0.2824660893851384,-0.21280021931574702,-0.13324123688719502
104,-0.9397974532523703,0.07203209994311145,0.1615163993636944,-0.6249191032061465,-0.7820172220357856,0.7193229981518797,-0.4594537658840558,-0.30891033720505756,0.5297495999690567,0.16822866657312469,-0.20346752814016186,-0.19973044214064345
105,0.7412974590328766,0.07203209994311145,0.20131940309793814,0.5872312226960699,0.016826242227347396,-0.5260728741740962,0.901523266146287,-0.2053465942053627,-0.4002870846176695,0.1967880222761281,-0.20592569233149918,-0.18310814082728136
106,-1.3052528689665543,0.07203209994311145,-0.3559226491814741,-0.8884300436196718,-0.9556788447016841,1.351045524895618,-1.0270454048129962,-0.3018890672225892,0.4194062446538367,-0.20304295756591992,-0.16085934907726843,-0.4158203592143507
107,1.9838458724611023,0.11401399868296166,-0.03749861930752423,1.539270749351387,0.570889515119916,-0.8718397455886991,1.4774009144026572,-0.09078286119569601,-0.7687351158451193,0.04846362652827158,-0.18725950359147656,-0.29603425112770476
108,1.1067528747470605,0.11401399868296166,-0.19671063424449914,0.8966440688590479,0.1607173014802119,-0.6358237510865599,0.6322279630048188,-0.128392450830665,-0.6785780458706104,-0.06761633536135526,-0.17387991938479452,-0.36146807218753313
109,2.1300280387467763,0.11401399868296166,-0.3161196454472303,1.6463751961001103,0.6392515507265335,-0.9030771567448438,1.087958476013457,-0.023487520767660284,-0.8884868156293426,-0.1546763067785754,-0.16221167738207307,-0.41054343798240434
110,1.9838458724611023,0.11401399868296166,-0.11710462677601169,1.539270749351387,0.570889515119916,-0.8718397455886991,1.3406817605000658,-0.07662329892421303,-0.7977141749328495,-0.009576354416541841,-0.18084845281996764,-0.3287511616576189
111,1.9107547893182657,0.11401399868296166,0.042107388160963224,1.4857185259770254,0.5367084973166076,-0.8555001766873443,1.5602610076769552,-0.10880412239639059,-0.7281644333006297,0.106503607473085,-0.19317739662081476,-0.2633173405977906
112,-1.451435035252228,0.11401399868296166,0.12171339562945069,-0.9776837492436079,-1.0356183216355925,1.7553908404306595,-0.8778972369192601,-0.34002930246730734,1.224719004795266,0.16454358841789843,-0.19865692721165312,-0.23060043006787642
113,-0.06270445553832844,0.1559958974228119,-0.3559226491814741,0.0721098359522107,-0.4064739623763327,-0.0599802215149825,-0.2875190723398877,-0.1976844946195352,-0.43623855495465735,-0.1643496369360443,-0.15504433694062494,-0.4376371293472514
114,-1.451435035252228,0.1559958974228119,-0.19671063424449914,-0.9615330787021338,-1.0457658111373953,1.8139511988583898,-1.0353314141404262,-0.3242757271012963,0.8220626199310235,-0.04642713596880433,-0.17122523992561323,-0.3732257117255079
115,-1.5245261183950647,0.19797779616266212,-0.11710462677601169,-1.0006347021183342,-1.088730364392564,2.083979506526925,-1.0456889257997133,-0.33406989082738,1.0569455036452322,0.03464458344617315,-0.17576031718526133,-0.3529113413695528
116,-1.451435035252228,0.19797779616266212,-0.03749861930752423,-0.9453824081606595,-1.0556010701977923,1.8725115572861195,-0.9566143255298432,-0.3327826577863394,1.0233908123631448,0.09452710346859969,-0.18237489337808802,-0.32120110499430243
117,1.764572623032592,0.19797779616266212,-0.3161196454472303,1.4857185259770254,0.40208787437217003,-0.7859427672353602,0.8652719753387816,-0.05342317091644021,-0.8404927864380549,-0.11506171660989323,-0.1565318980826717,-0.4321869323076784
118,0.7412974590328766,0.19797779616266212,0.32072841430066934,0.7121864105695802,-0.06172224435463623,-0.45795163870592387,1.0537786875378092,-0.2168007856342258,-0.34173755738084605,0.36399844356951916,-0.20659096902554694,-0.17850504130567638
119,0.8874796253185502,0.28194159364236254,-0.3161196454472303,0.9093945982338959,-0.04589929712078034,-0.47219921619609573,0.33082437371956025,-0.12526873127351207,-0.6869118937787818,-0.07544712644121104,-0.15085211878327034,-0.45253827773729655
120,0.8143885421757133,0.28194159364236254,0.24112240683218186,0.8524422336929082,-0.0780396571752446,-0.44296496629437637,1.0113128897347317,-0.2047820182734968,-0.4030193954437449,0.35662828725906665,-0.19758574061986012,-0.23719264255274605
121,-0.8667063701095334,0.28194159364236254,0.20131940309793814,-0.4574621507498095,-0.8172679384279227,0.8271007572996639,-0.37452217027790047,-0.30648632703976086,0.49024396333508746,0.3257657577090468,-0.195022544510393,-0.2525744736373568
122,-0.06270445553832844,0.28194159364236254,-0.43552865664996154,0.1690138592010555,-0.4637239778288157,0.027860318438205356,-0.3662361609504707,-0.18603810150211839,-0.4865706043872151,-0.16803471509127055,-0.13658167365028553,-0.4986837709911288
123,0.0834777107473452,0.365905391122063,0.2809254105664256,0.35092141161555357,-0.43670744275021994,-0.01459594001375341,0.4623647717925081,-0.2530629884269964,-0.10656362934686621,0.4409244500598671,-0.1958496797728839,-0.24767012132256333
124,0.010386627604508373,0.365905391122063,1.5944245337964686,0.2922689764912528,-0.4679161981789258,0.03461728437828125,1.7353029547189094,-0.3202781080321158,0.7381759333106872,1.4897898199911381,-0.24853183856572786,0.2452172488627617
125,-1.1590707026808806,0.4078872898619132,-0.8733616977266425,-0.6266191737894596,-0.9775105902468771,1.4524046691266956,-1.2497319054876719,-0.22643058579276112,-0.2874307773264904,-0.46744731520340327,-0.0463637684294102,-0.6870013312824717
126,-0.5743420375381861,0.4078872898619132,1.0371824815170565,-0.15059941046180103,-0.7314072616724143,0.5785165916023055,0.5317600999097326,-0.32696503277004896,0.8821364031638241,1.0802855099916213,-0.2301108560485737,0.01968393728539709
127,0.3027509601758556,0.44986918860176345,-0.6345436753211802,0.5999817520709179,-0.3808833303946171,-0.09675067447837021,-0.38177242843940157,-0.11432083804324207,-0.7148205936181204,-0.2578584951249104,-0.09340520947182089,-0.6059232971397479
128,0.0834777107473452,0.44986918860176345,1.7536365487334435,0.41892423494807624,-0.47187223710418735,0.04103640202979928,1.995276497367019,-0.32221379666194194,0.778022140594268,1.7044456225330673,-0.24985963888265536,0.2649916466930712
129,1.4722082904612448,0.44986918860176345,-1.5898157649430298,1.5656218433927396,0.10439083872309134,-0.59496383648505,-1.268375426474389,0.9502374424709153,-1.3149167043953907,-1.0427801421881013,0.4470736850476872,-0.9542892746728754
130,-0.06270445553832844,0.44986918860176345,0.957576474048569,0.2982192235328485,-0.5325315082439008,0.14498103837578907,1.0113128897347317,-0.3001727552484993,0.39424026068254836,1.050344249980408,-0.22552228282567063,-0.025313334584535326
131,0.5951152927472029,0.44986918860176345,-1.6694217724115172,0.8413917749013733,-0.2595647881151898,-0.2531048044315126,-1.5024551899742804,0.9138308291076852,-1.3100886037545727,-1.1081902794433673,0.6222288678884231,-0.983319772800636
132,0.010386627604508373,0.44986918860176345,0.957576474048569,0.3585717292404624,-0.5022018726740441,0.09167609669406694,1.088994227179386,-0.2967401339973791,0.34584406054601696,1.050344249980408,-0.22552228282567063,-0.025313334584535326
133,-1.0128885363952072,0.49185108734161365,-0.6743466790554239,-0.4651124683747183,-0.9373478939675288,1.2705111131259743,-1.0601894421227154,-0.24131339978027416,-0.19263145349848915,-0.2749019815928318,-0.08252771645002908,-0.6272929692774825
134,-0.5743420375381861,0.49185108734161365,0.798364459111594,-0.09789722237909596,-0.757897550144106,0.6503002582342666,0.33911038304699004,-0.31820610359586327,0.6970443515117052,0.9522290440975092,-0.21728953607222762,-0.09768797902369333
135,-1.3783439521093912,0.5338329860814639,-1.8286337873484921,-0.7541244675379396,-1.0950839266681072,2.1272491271340095,-1.8370028165692582,0.5991738203182462,-1.254134363896079,-1.2344042062598664,1.441757681654779,-1.0433691593116423
136,-0.7205242038238598,0.5338329860814639,1.4750155225937376,-0.19565128091959727,-0.8295957467144497,0.8668889013239137,0.702659042287972,-0.34577200783774786,1.4086913712355587,1.556581861554614,-0.2398245694447816,0.12838923474937092
137,0.3758420433186925,0.5338329860814639,-1.7490277798800047,0.7351373634443066,-0.38711544679168686,-0.08792947760302254,-1.6215665740560836,1.1876231602798653,-1.3410715339803663,-1.1671515299269872,0.932362781006052,-1.0151340172860757
138,-0.5012509543953494,0.5338329860814639,0.8779704665800815,-0.0094935520468165,-0.741099686729897,0.604313849356862,0.4789367904473677,-0.31775906142560045,0.6883681637896854,1.0521867890580212,-0.21900946920900877,-0.08337433044237842
139,-1.451435035252228,0.575814884821314,-1.6296187686772734,-0.8000263732873925,-1.1321566003430688,2.399554783135689,-1.7437852116356731,0.05853612310069525,-0.9898911119580699,-1.0616661677336359,0.5625280918714424,-0.9746890840885374
140,-0.2819777049668389,0.575814884821314,0.8381674628458378,0.20641541203394295,-0.6665557080858989,0.41854157178086016,0.6695150049782529,-0.3054647130801694,0.47405250605959554,1.0517261542886178,-0.21561737878554857,-0.11122791630900472
141,1.326026124175571,0.6177967835611643,-1.8286337873484921,1.6387248784752015,-0.0484705233196256,-0.4699027284543424,-1.6453888508724444,2.504278259070477,-1.4093248432482617,-1.2297978585658336,1.4906037749963679,-1.0452515020882491
142,-0.5012509543953494,0.6177967835611643,1.674030541264956,0.04490870661920163,-0.7662718990120958,0.6738542764766751,1.141817536641751,-0.34202858834000704,1.2860612478521671,1.8103916194958218,-0.24264467977777107,0.16396551416840577
143,-0.7936152869666966,0.6597786823010146,-0.43552865664996154,-0.18630089271137543,-0.8916982445202258,1.086129652347527,-0.7805366273219602,-0.2503997492097366,-0.1270559784230382,-0.002206198106089344,-0.1091057413373546,-0.5715450751700574
144,-0.5012509543953494,0.6597786823010146,1.4352125188594937,0.0721098359522107,-0.7783611851804785,0.7086244900365818,0.9429533127834359,-0.335919362586017,1.1067533226334225,1.643181198202431,-0.23444932894105455,0.06578895339640704
145,-1.0128885363952072,0.7017605810408647,-1.550012761208786,-0.35885805691765166,-0.9859004755402829,1.4930404779622453,-1.6298525833835134,0.10573467015217469,-1.0341833084948848,-0.9769093701634323,0.4424481134582523,-0.9533467258560949
146,-0.7936152869666966,0.7017605810408647,1.833242556201931,-0.1624999045449925,-0.902001613417302,1.125867039095735,0.8725222335002827,-0.3562978818719813,1.8197157724038144,2.037945195581043,-0.2441878722009108,0.18430948449010856
147,0.6682063758900397,0.7017605810408647,-0.5947406715869364,1.1465544446060687,-0.3426758659307621,-0.14904075918204382,-0.1507999184372962,-0.08735024263727635,-0.7759798846922319,-0.1256563163061687,-0.07993376454545217,-0.6321261488171669
148,-0.5012509543953494,0.7017605810408647,0.9177734703143253,0.09931096528521975,-0.7901364639199939,0.7433947035964886,0.5120808277570869,-0.3192841060180385,0.7182528179928095,1.2221610189678318,-0.21405885069477568,-0.1235269018388641
149,-0.35506878810967574,0.743742479780715,-1.1519827238663487,0.25911760011664803,-0.7463943219730924,0.6186310008089972,-1.1658360610474452,-0.032740366918627535,-0.8744234578126789,-0.6120866327960336,0.09182935076193857,-0.8232798468571054
150,-0.35506878810967574,0.743742479780715,1.554621530062225,0.25911760011664803,-0.7463943219730924,0.6186310008089972,1.2288206345797636,-0.33335476045986673,1.0381944147031044,1.8311201841189695,-0.23529150308239094,0.07517685274538675
151,0.3027509601758556,0.743742479780715,-1.3509977425375672,0.8558423748595343,-0.49792461487520157,0.08437788132818849,-1.1834438308682336,0.22057605081346196,-1.1151359647485364,-0.7917341928633133,0.21916877741113533,-0.8893428394749358
152,0.010386627604508373,0.743742479780715,1.4750155225937376,0.590631363862696,-0.6083555958075976,0.2913819397993166,1.6141200683052488,-0.3165167130262583,0.6646137071673116,1.7592611600920578,-0.23288620260447784,0.04875165569825467
153,0.3758420433186925,0.743742479780715,-1.2315887313348362,0.9221451276087439,-0.4703168696421026,0.03850766369240903,-1.0291169071448538,0.13577012287641077,-1.058525710015496,-0.6839456568229454,0.13512475620468375,-0.8497050439042375
154,-0.06270445553832844,0.743742479780715,0.9973794777828128,0.5243286111134864,-0.6359633410406964,0.3499422982665609,1.0506714340400232,-0.3018890658514764,0.41940628539882746,1.3281070159305866,-0.2157959097700757,-0.10979952658453807
155,0.5951152927472029,0.743742479780715,-1.390800746271811,1.1210533858563727,-0.38749363394280556,-0.0873914445358269,-1.1616930563837304,0.325636969414097,-1.1676596120893945,-0.8276637048767691,0.254187119142761,-0.9025554379985018
156,-0.8667063701095334,0.743742479780715,1.5148185263279812,-0.20500166912781914,-0.9396485386047853,1.2804013166425874,0.5483321185645922,-0.3525105869697481,1.6590659876265914,1.7951906721055135,-0.23410236576731577,0.06196425422182082
157,-0.13579553868116526,0.743742479780715,-1.987845802285467,0.4580258583642768,-0.6635710862737954,0.4116680814302665,-1.9022551400227676,9.094902210559951,-1.4673654055103078,-1.366606385078608,9.183855856313679,-1.1007444158519928
158,-0.647433120681023,0.743742479780715,1.0769854852513001,-0.006093410880190366,-0.8568253029054883,0.9589700216410727,0.4830797951110826,-0.33159444203489824,0.993191631481544,1.3999660399574985,-0.21900946910177727,-0.08337432953740598
159,-0.35506878810967574,0.743742479780715,-1.987845802285467,0.25911760011664803,-0.7463943219730924,0.6186310008089972,-1.905362393520554,8.322563191099055,-1.4650848596190238,-1.366606385078608,9.183855856313679,-1.1007444158519928
160,-0.647433120681023,0.743742479780715,0.8779704665800815,-0.006093410880190366,-0.8568253029054883,0.9589700216410727,0.32771712022177407,-0.32481239276094215,0.8338068093969339,1.2203184798902187,-0.21064541057173433,-0.1494373221552363
161,1.2529350410327342,0.7857243785205652,-0.6345436753211802,1.765380136932025,-0.158593973851035,-0.364284935933037,0.08949435205816766,-0.01869781893343438,-0.8955185009710738,-0.12888075969199164,-0.06549315134884678,-0.6573697488668369
162,-0.7205242038238598,0.7857243785205652,1.2760005039225188,-0.047745140171360494,-0.8945675367667567,1.097091693803933,0.552475123228307,-0.3406611431431005,1.243810520992722,1.6178462858852505,-0.22489454160051345,-0.031192927597732557
163,-1.451435035252228,0.8696881760002656,-1.8286337873484921,-0.6869716794970735,-1.1799381728011695,2.8094772921297984,-1.8421815723989017,0.5476845111627804,-1.2415513524982218,-1.2159788154837352,1.6371420550211346,-1.0503407992318856
164,-0.5743420375381861,0.8696881760002656,1.674030541264956,0.13926262399307682,-0.8609153388449872,0.9733267580780904,1.0454926782103795,-0.3447968312916027,1.3757152075694759,2.067425820822853,-0.2347662761349355,0.06930458729676554
165,0.8143885421757133,1.0376157709596665,-0.9927707089293737,1.617473996183788,-0.4183493478659286,-0.04241210157803195,-0.5941014174547898,0.06447722829517426,-0.9959309415039815,-0.38453305671081267,0.05809821744923273,-0.7987199575040003
166,-0.20888662182400208,1.0376157709596665,0.957576474048569,0.6059319991125136,-0.7730276752350367,0.6931710709095498,0.8559502148454231,-0.30703799775073976,0.49909869408764296,1.5340107578538533,-0.20272743501122506,-0.20461935032298603
167,0.22965987703301882,1.0795976696995166,-1.2315887313348362,1.07515148010692,-0.6333951774392126,0.3443651268366431,-1.0705469537820027,0.11002546443697997,-1.0378263827453427,-0.6102440937184205,0.1839708568731863,-0.8742866222669002
168,-0.42815987125251254,1.0795976696995166,1.7536365487334435,0.4172241643647632,-0.8587514236804795,0.9657133445587187,1.3065019720244178,-0.3411835457345389,1.259798978583712,2.360850168932743,-0.23057828259450877,0.02447734814056926
169,-0.20888662182400208,1.121579568439367,-0.95296770519513,0.667134540111784,-0.7939938815380326,0.7549847841195699,-0.9338277998794112,-0.08735024581562921,-0.7759798896730076,-0.3205048237637566,0.05235775739486414,-0.7941210083119464
170,-0.5012509543953494,1.121579568439367,0.47994042923764424,0.3713222586153104,-0.8930009680225244,1.0910968391955551,0.14749641735017618,-0.2998458392709743,0.3895216217584443,1.12220327400732,-0.17248937201217956,-0.36767300022712984
171,0.0834777107473452,1.121579568439367,-1.5102097574745421,0.9629468216082575,-0.6949867950535409,0.4860951383782218,-1.4019873268791943,0.36153095247987005,-1.1824111873833805,-0.881557972896953,0.4761080907920018,-0.9599619003449306
172,-0.7936152869666966,1.121579568439367,0.957576474048569,0.07550997711883682,-0.9920080545070159,1.5232409065778212,0.23449951528818896,-0.3344989677597015,1.06833018436538,1.6031059732643453,-0.19947102818058998,-0.22552366419885767
173,-0.20888662182400208,1.121579568439367,-1.6296187686772734,0.667134540111784,-0.7939938815380326,0.7549847841195699,-1.56770751342779,0.4961952946880621,-1.2275702214215714,-1.0017836477112094,0.7212779111065851,-0.9954992343519986
174,-0.20888662182400208,1.121579568439367,1.6342275375307125,0.667134540111784,-0.7939938815380326,0.7549847841195699,1.489829928393802,-0.3298723910426004,0.9506890258362071,2.2843847972117985,-0.22564616758362804,-0.024145438158805387
175,0.960570708461387,1.1635614671792172,-1.5102097574745421,1.894585501263818,-0.412591582300888,-0.0509709220252644,-1.2404101449943135,0.5991739470611513,-1.2541343565398564,-0.8755697208947104,0.4855015714368893,-0.9617118448026657
176,-0.647433120681023,1.1635614671792172,1.3954095151252501,0.2489171766167696,-0.950942615130629,1.3298522988407393,0.7316600749339762,-0.3408054113004609,1.2482073468169204,2.0835480377519677,-0.21616957927341923,-0.10679666181641939
177,1.399117207318408,1.1635614671792172,-1.4306037500060547,2.3434041352584676,-0.26576857334732235,-0.24575789989008134,-1.039474418804141,0.5648477469425904,-1.245890313409958,-0.7944980014797329,0.37528473921799754,-0.9382895110222207
178,-0.8667063701095334,1.1635614671792172,0.7187584516431066,0.02450785961944483,-1.024354119607412,1.6924927342270633,-0.010973511036918513,-0.3298723914076003,0.9506890032074978,1.3944384227246591,-0.18538352924602075,-0.30588649895020287
179,1.4722082904612448,1.3734709608784683,-1.4704067537402985,2.6689676519629195,-0.31891955424856117,-0.1800785704471905,-1.0850474701050048,0.6543410767645166,-1.266290825674577,-0.802789427328992,0.4700694291202559,-0.958815534616752
180,-0.2819777049668389,1.3734709608784683,1.554621530062225,0.7716888809855376,-0.8746367497671632,1.0225498546679754,1.3220382395133488,-0.3304942427442432,0.9658685308340876,2.452977122813399,-0.2149389603456938,-0.11661893021180036
181,-0.13579553868116526,1.541398555837869,-0.7539526865239113,1.0556006683988197,-0.8636560831684716,0.9830272688275129,-0.7142485527025219,-0.13293974400378716,-0.6661335921402654,0.027274427135720647,0.029037138255814422,-0.773970973162796
182,-0.5012509543953494,1.541398555837869,1.3954095151252501,0.643333551945401,-0.9746562962400913,1.4387989747946217,0.9098092754737167,-0.33481828120108714,1.0768686684302984,2.4400793492701074,-0.2033900757011673,-0.20024452861625844
183,0.5220242096043661,1.5833804545777195,-1.4306037500060547,1.8367831014311737,-0.6742761276991324,0.43650979776469045,-1.2259096286713111,0.3588904828597647,-1.1813717201268625,-0.7254027860692407,0.45669490564199905,-0.9562147662835281
184,-0.7205242038238598,1.5833804545777195,1.4750155225937376,0.4206243055313893,-1.0478258243814917,1.826067203323995,0.702659042287972,-0.34577200783774786,1.4086913712355587,2.5699783542418326,-0.20513273524326298,-0.18853582556897788
185,0.156568793890182,1.6253623533175696,-0.47533166038420527,1.4551172554773903,-0.7932438266100309,0.7527233159080754,-0.28441181884210154,-0.15996338286073009,-0.5835518686154306,0.37597494757400446,-0.031139848135267306,-0.7079698950019004
186,-0.647433120681023,1.6253623533175696,1.833242556201931,0.5294288228634256,-1.0325109526142429,1.7378228037603722,1.073457959690455,-0.3509897046634751,1.5988539554030627,3.0209397934876447,-0.21649162845453787,-0.10419417901030581
187,1.1067528747470605,1.7093261507972701,-1.0723767163978613,2.640916487338254,-0.5337326771132482,0.14714995682345705,-0.5982444221185048,0.14864245692324946,-1.0681853945160624,-0.28595721605851054,0.17277696308583496,-0.869066078649548
188,-0.7936152869666966,1.7093261507972701,0.6789554479088629,0.40872381144819786,-1.088074335491312,2.079564321052741,0.03149228676615915,-0.32460494194609063,0.8292529518076965,1.761103699169671,-0.15974765392936538,-0.42009936315186136
189,0.156568793890182,1.7932899482769704,-1.3509977425375672,1.5945230433090618,-0.8278773731976052,0.8612742272787581,-1.21865937050981,0.19028821762255363,-1.0966932516232446,-0.5959644158669187,0.39875002828432493,-0.9438608425622909
190,-0.20888662182400208,1.7932899482769704,1.3556065113910063,1.1567548681059472,-0.9324115545025872,1.2494944897997347,1.2288206345797636,-0.3215761581726823,0.7647400657044455,2.6303215090336627,-0.19314976763018077,-0.263476155309219
191,-0.35506878810967574,1.7932899482769704,-1.1121797201321049,0.9816475980247013,-0.97422522702458,1.4367536743107034,-1.1306205214058687,-0.05003914859574309,-0.8462967243933291,-0.311292128375691,0.20573923138978367,-0.8838268995693728
192,-0.5012509543953494,1.7932899482769704,0.7187584516431066,0.8065403279434554,-1.016038899546573,1.6474202561540618,0.34636064120849114,-0.31121684115140263,0.5688295469771887,1.871195409057055,-0.15883673446183977,-0.4235666699570006
193,-0.42815987125251254,2.2131089356754727,-1.7092247761457608,1.1746056092307342,-1.0561874252773769,1.8760607549892556,-1.6671396253569475,0.6313547181879275,-1.2613791238491454,-0.9861220655514978,1.3837530751774514,-1.0409954080795907
194,-0.06270445553832844,2.2131089356754727,1.5944245337964686,1.6548755490166756,-0.9609040563953949,1.37474859772042,1.6410495986193956,-0.3231071914874736,0.7968966561430118,3.334171436681876,-0.18948709919051804,-0.2840187427589207
195,0.5951152927472029,2.5069822268544244,-1.390800746271811,2.7990230515863694,-0.8416410392427222,0.9068887148382875,-1.1616930563837304,0.325636969414097,-1.1676596120893945,-0.5181171398377642,0.5747396507729025,-0.9765459891138839
196,-0.2819777049668389,2.5069822268544244,1.116788488985544,1.5749722316009616,-1.0569814530271653,1.8808774145601919,0.9232740406307901,-0.3165537451926663,0.6653142934718979,2.9642817168510414,-0.15563319686067492,-0.4354900771460386
