CustomerID,Age,Annual Income (k$),Spending Score (1-100),Gender_Male,weighted_spending_power,income_absorption_rate,age_spending_velocity,Cluster
1,-0.8395061728395061,-1.273972602739726,-0.2875816993464052,1.0,-1.110062893081761,3.4416240636046918,-0.3687758442519578,1
2,-0.7407407407407407,-1.273972602739726,0.8104575163398693,1.0,-0.7498570611778159,9.070425041929225,-0.5975814606694227,1
3,-0.7901234567901234,-1.2465753424657535,-1.1503267973856208,0.0,-1.3896512292738707,-1.0312624249585536,2.4884338620605178,0
4,-0.6419753086419753,-1.2465753424657535,0.7058823529411765,0.0,-0.7401372212692967,7.889382019823336,-0.5579862020902153,1
5,-0.2469135802469135,-1.2191780821917808,-0.261437908496732,0.0,-1.055746140651801,2.9449651908512293,-0.0798372469013027,1
6,-0.691358024691358,-1.2191780821917808,0.6797385620915033,0.0,-0.7058319039451115,7.202041594401472,-0.5672496628670637,1
7,-0.0493827160493827,-1.1917808219178083,-1.1503267973856208,0.0,-1.3827901658090338,-1.1150243399744273,4.998145151161467,0
8,-0.6419753086419753,-1.1917808219178083,1.1503267973856208,0.0,-0.4771297884505431,8.713040969475475,-0.6122165007586065,1
9,1.382716049382716,-1.1643835616438356,-1.2287581699346406,1.0,-1.4119496855345912,-1.467706108524185,20.55835157422138,3
10,-0.2962962962962963,-1.1643835616438356,0.5751633986928104,0.0,-0.6623785020011436,5.832806541014196,-0.4395625779859056,1
11,1.530864197530864,-1.1643835616438356,-0.9411764705882352,1.0,-1.2924528301886793,-0.303856265844153,3.9464570685195577,0
12,-0.0493827160493827,-1.1643835616438356,1.2810457516339868,0.0,-0.3690680388793596,8.689528882137912,-0.5029391340286518,1
13,1.0864197530864197,-1.1369863013698631,-0.915032679738562,0.0,-1.2730131503716409,-0.2774051290883009,3.023839325237374,0
14,-0.5925925925925926,-1.1369863013698631,0.7058823529411765,0.0,-0.5640365923384791,5.954481772207207,-0.54494873884454,1
15,0.0493827160493827,-1.1369863013698631,-0.9673202614379084,1.0,-1.295883361921098,-0.4784337388075108,1.999362174959652,0
16,-0.691358024691358,-1.1369863013698631,0.7581699346405228,1.0,-0.5411663807890223,6.155510381926417,-0.5782850371782748,1
17,-0.0493827160493827,-1.1095890410958904,-0.392156862745098,0.0,-1.0242995997712978,1.5653571346484487,0.1460367975312986,0
18,-0.7901234567901234,-1.1095890410958904,0.4183006535947712,1.0,-0.6520869068038879,4.532922332807179,-0.5536403816667813,1
19,0.7901234567901234,-1.0547945205479452,-0.5490196078431373,1.0,-1.0631789594053744,0.7495888718775008,0.942221167864879,0
20,-0.0493827160493827,-1.0547945205479452,1.2549019607843137,0.0,-0.1558033161806746,6.780447202785482,-0.4993176164869112,1
21,-0.0493827160493827,-1.0273972602739727,-0.392156862745098,1.0,-0.9642652944539736,1.146547547519995,0.1460367975312986,0
22,-0.5432098765432098,-1.0273972602739727,0.6013071895424836,1.0,-0.4428244711263579,4.329500561265427,-0.5140517371508099,1
23,0.4938271604938271,-1.0,-1.1764705882352942,0.0,-1.3730703259005146,-1.3830624785233834,8.37788937929289,3
24,-0.2469135802469135,-1.0,0.6013071895424836,1.0,-0.4010863350485992,4.084915760518906,-0.4315406684492245,1
25,0.8888888888888888,-0.9178082191780822,-0.9411764705882352,0.0,-1.22041166380789,-0.7799766390271398,3.014278500931737,0
26,-0.345679012345679,-0.9178082191780822,0.8366013071895425,1.0,-0.131789594053745,4.102146809612576,-0.5028154731962714,1
27,0.4444444444444444,-0.9178082191780822,-0.4705882352941176,0.0,-0.932246998284734,0.5123501562010204,0.5538649345479445,0
28,-0.0493827160493827,-0.9178082191780822,0.2875816993464052,1.0,-0.4679817038307604,2.5944322151797223,-0.2818484579307993,1
29,0.1975308641975308,-0.8904109589041096,-0.4967320261437908,0.0,-0.9305317324185248,0.3638068490511413,0.4374871762542062,0
30,-0.6419753086419753,-0.8904109589041096,0.9673202614379084,0.0,-0.0020011435105774,4.245738683176203,-0.5924530585504277,1
31,1.1851851851851851,-0.863013698630137,-1.2026143790849673,1.0,-1.3759291023441966,-1.517081551222793,14.200418623009618,3
32,-0.7407407407407407,-0.863013698630137,0.6013071895424836,0.0,-0.1923956546598056,3.10657654938,-0.5690591162852,1
33,0.8395061728395061,-0.7808219178082192,-1.2026143790849673,1.0,-1.3690680388793597,-1.5414486550989035,12.443620867038742,3
34,-0.8888888888888888,-0.7808219178082192,1.0980392156862746,1.0,0.2913093196112064,3.8193143763374775,-0.6614356382976163,1
35,0.6419753086419753,-0.7808219178082192,-0.9411764705882352,0.0,-1.1803887935963409,-0.9322710378902238,2.655748282628729,0
36,-0.7407407407407407,-0.7808219178082192,0.8104575163398693,0.0,0.0837621497998856,3.149218997407929,-0.5975814606694227,1
37,0.2962962962962963,-0.7534246575342466,-0.8627450980392157,0.0,-1.114065180102916,-0.7799766326922045,1.6223376846652529,0
38,-0.2962962962962963,-0.7534246575342466,0.6013071895424836,0.0,-0.0254431103487707,2.5310828896754174,-0.4452925132328221,1
39,0.0,-0.6712328767123288,-0.6274509803921569,0.0,-0.8945111492281304,-0.3724861958274291,0.5321462661964302,0
40,-0.7901234567901234,-0.6712328767123288,0.6535947712418301,0.0,0.1420811892510005,2.289784642695354,-0.5901452781889254,1
41,1.432098765432099,-0.6438356164383562,-0.392156862745098,0.0,-0.6841052029731275,0.0664596419161723,1.0065093583359104,0
42,-0.5925925925925926,-0.6438356164383562,1.0980392156862746,1.0,0.5543167524299599,3.0818888591223783,-0.5959648988165722,1
43,0.5925925925925926,-0.6164383561643836,-0.3660130718954248,1.0,-0.6417953116066324,0.0705290483197224,0.4806650166842928,0
44,-0.2469135802469135,-0.6164383561643836,0.2875816993464052,0.0,-0.084333905088622,1.3591740138072903,-0.3476769606519363,0
45,0.6419753086419753,-0.6164383561643836,-0.5751633986928104,0.0,-0.8201829616923957,-0.3418373406362992,0.8989502756867761,0
46,-0.5925925925925926,-0.6164383561643836,0.392156862745098,0.0,0.0048599199542595,1.5653572082853011,-0.4871827487370244,0
47,0.691358024691358,-0.589041095890411,0.130718954248366,0.0,-0.1866781017724414,0.9790237507603444,0.0547745657156309,0
48,-0.4444444444444444,-0.589041095890411,-0.0784313725490196,0.0,-0.369639794168096,0.5769665212704942,-0.2811481575264745,0
49,-0.345679012345679,-0.589041095890411,-0.2091503267973856,0.0,-0.4839908519153802,0.325680752839338,-0.1646894016807234,0
50,-0.2469135802469135,-0.589041095890411,-0.2091503267973856,0.0,-0.4839908519153802,0.325680752839338,-0.1168853702972734,0
51,0.6419753086419753,-0.5342465753424658,0.0522875816993464,0.0,-0.1958261863922241,0.7038060073463706,0.0881203840054165,0
52,-0.1481481481481481,-0.5342465753424658,0.261437908496732,1.0,-0.0037164093767867,1.0867176549354085,-0.3057112903180685,0
53,-0.2469135802469135,-0.5068493150684932,0.1045751633986928,0.0,-0.116923956546598,0.7394256968920536,-0.2815436975688175,0
54,1.1358024691358024,-0.5068493150684932,0.261437908496732,1.0,0.0305889079473985,1.0199307412114342,0.1293053983785886,0
55,0.691358024691358,-0.5068493150684932,-0.130718954248366,0.0,-0.3381932532875929,0.3186681304129821,0.257579543976938,0
56,0.5432098765432098,-0.5068493150684932,-0.2352941176470588,1.0,-0.4365351629502573,0.1316647675333947,0.2929467517486486,0
57,0.7407407407407407,-0.4794520547945205,0.0,0.0,-0.1866781017724414,0.4992963798563553,0.1661144993935596,0
58,1.6296296296296295,-0.4794520547945205,-0.1045751633986928,1.0,-0.2873070325900514,0.3165430933092567,0.6479791349555809,0
59,-0.4444444444444444,-0.4246575342465753,0.0261437908496732,0.0,-0.1032018296169239,0.4436758165878663,-0.3263795055975676,0
60,0.8395061728395061,-0.4246575342465753,-0.1045751633986928,1.0,-0.2347055460263007,0.2251664520221561,0.2988018615187507,0
61,1.6790123456790125,-0.4246575342465753,0.1568627450980392,1.0,0.0283018867924528,0.6621851811535763,0.397007974544194,0
62,-0.8395061728395061,-0.4246575342465753,0.130718954248366,1.0,0.0020011435105774,0.618483308240434,-0.5110513362073243,0
63,1.530864197530864,-0.3972602739726027,0.0522875816993464,0.0,-0.0471698113207547,0.4390266822003194,0.4356189214223752,0
64,0.8888888888888888,-0.3972602739726027,0.2352941176470588,0.0,0.1409376786735277,0.7384310031479898,0.0609618375089372,0
65,1.3333333333333333,-0.3698630136986301,0.0261437908496732,1.0,-0.044882790165809,0.3508093385821577,0.3822449625933402,0
66,-0.8888888888888888,-0.3698630136986301,0.2352941176470588,1.0,0.1746712407089765,0.6858570312197313,-0.55157795865752,0
67,0.345679012345679,-0.3698630136986301,0.0,0.0,-0.0723270440251572,0.3089283770024609,0.0054929533332758,0
68,1.5802469135802468,-0.3698630136986301,-0.0522875816993464,0.0,-0.1272155517438536,0.2251664538430675,0.5643220811495377,0
69,-0.8395061728395061,-0.3698630136986301,0.2352941176470588,1.0,0.1746712407089765,0.6858570312197313,-0.534562964319563,0
70,-0.1975308641975308,-0.3698630136986301,-0.0784313725490196,0.0,-0.1546598056032018,0.1832854922633708,-0.1743519169312385,0
71,1.6790123456790125,-0.3424657534246575,0.130718954248366,1.0,0.0963407661520869,0.4713239432708616,0.4198235346981828,0
72,0.5432098765432098,-0.3424657534246575,-0.2091503267973856,0.0,-0.2678673527730131,-0.0620172819708128,0.2655468807703265,0
73,1.1851851851851851,-0.3150684931506849,-0.0261437908496732,0.0,-0.0437392795883361,0.1849607323682923,0.3713986687290765,0
74,1.1851851851851851,-0.3150684931506849,0.1568627450980392,0.0,0.1563750714694111,0.4664007944183876,0.2177428557892022,0
75,1.1358024691358024,-0.2054794520547945,-0.0784313725490196,1.0,0.0065751858204688,-0.0354261919359402,0.4023477822830354,0
76,-0.4938271604938271,-0.2054794520547945,0.1045751633986928,1.0,0.2226986849628359,0.2251664584965075,-0.3744959813062257,0
77,0.4444444444444444,-0.2054794520547945,0.0784313725490196,0.0,0.1918238993710692,0.187938937006158,-0.0054929533332757,0
78,0.1975308641975308,-0.2054794520547945,-0.0522875816993464,1.0,0.0374499714122355,0.0018013295544094,-0.0212773050405802,0
79,-0.6419753086419753,-0.2054794520547945,0.0522875816993464,0.0,0.1609491137793024,0.1507114155158082,-0.4138219478190792,0
80,0.6419753086419753,-0.2054794520547945,-0.2091503267973856,0.0,-0.1477987421383647,-0.2215637993876886,0.3133509121537766,0
81,1.037037037037037,-0.2054794520547945,0.0261437908496732,1.0,0.1300743281875357,0.1134838940254585,0.2641408845615224,0
82,0.0987654320987654,-0.2054794520547945,0.130718954248366,1.0,0.2535734705546026,0.2623939799868573,-0.1642548156739001,0
83,1.530864197530864,-0.2054794520547945,-0.2352941176470588,1.0,-0.1786735277301315,-0.2587913208780383,0.7826465851483922,0
84,0.4938271604938271,-0.2054794520547945,-0.1568627450980392,0.0,-0.0860491709548313,-0.1471087564069893,0.1916679243135616,0
85,-0.7407407407407407,-0.2054794520547945,0.1830065359477124,0.0,0.3153230417381361,0.3368490229675568,-0.4879956116145812,0
86,0.5925925925925926,-0.2054794520547945,-0.1045751633986928,1.0,-0.0242995997712978,-0.0726537134262898,0.1896839635697413,0
87,0.9382716049382716,-0.1232876712328767,0.2091503267973856,0.0,0.44568324757004,0.2604346387442406,0.0941117399926312,0
88,-0.691358024691358,-0.1232876712328767,0.130718954248366,0.0,0.3479130931961121,0.1546301038790708,-0.4562939908599416,0
89,-0.0987654320987654,-0.0958904109589041,0.261437908496732,0.0,0.5451686678101773,0.2944866735827605,-0.2889798792143508,0
90,0.691358024691358,-0.0958904109589041,-0.1045751633986928,0.0,0.0809033733562035,-0.1907548140491043,0.2333311227493451,0
91,1.5802469135802468,-0.0684931506849315,0.130718954248366,0.0,0.4108061749571183,0.0888758742863816,0.3833186377999275,0
92,-0.8888888888888888,-0.0684931506849315,-0.2352941176470588,1.0,-0.0614636935391652,-0.3881411814911201,-0.4171180066809794,0
93,0.5925925925925926,-0.0410958904109589,-0.0261437908496732,1.0,0.23642081189251,-0.1433860012177066,0.1255493636351114,0
94,0.1975308641975308,-0.0410958904109589,-0.261437908496732,0.0,-0.0723270440251572,-0.4449289258479518,0.1460368011166009,0
95,-0.1975308641975308,-0.0410958904109589,-0.2091503267973856,0.0,-0.0037164093767867,-0.3779193870412308,-0.0929833546055484,0
96,-0.5925925925925926,-0.0410958904109589,0.0522875816993464,1.0,0.3393367638650657,-0.0428716930076249,-0.394516473518137,0
97,0.5432098765432098,-0.0410958904109589,-0.0784313725490196,0.0,0.1678101772441395,-0.2103955400244279,0.1460368048544691,0
98,-0.4444444444444444,-0.0410958904109589,0.0,0.0,0.2707261292166952,-0.1098812318143462,-0.3157501387872913,0
99,0.5925925925925926,-0.0136986301369863,-0.2091503267973856,1.0,0.0202973127501429,-0.4009882442850387,0.2894488964620517,0
100,-0.7901234567901234,-0.0136986301369863,-0.0261437908496732,1.0,0.2644368210405946,-0.1702996680021493,-0.4480990149174735,0
101,-0.6419753086419753,0.0136986301369863,-0.2352941176470588,0.0,0.0088622069754145,-0.4557369152633462,-0.2946930483310435,0
102,0.6419753086419753,0.0136986301369863,-0.0522875816993464,0.0,0.2570040022870211,-0.2287691224088779,0.1669510690919577,0
103,1.530864197530864,0.0136986301369863,0.2352941176470588,1.0,0.6469411092052602,0.1278945520767151,0.2821567639023801,0
104,-0.4938271604938271,0.0136986301369863,0.130718954248366,1.0,0.5051457975986278,-0.0018013295544096,-0.3832841970634312,0
105,0.6419753086419753,0.0136986301369863,0.1568627450980392,1.0,0.5405946255002859,0.0306226408533714,0.0205512251587112,0
106,-0.7407407407407407,0.0136986301369863,-0.2091503267973856,0.0,0.0443110348770726,-0.4233129448555651,-0.3559055272145234,0
107,1.4814814814814814,0.0410958904109589,0.0,0.0,0.3564894225271584,-0.1896544910322958,0.4672798982565912,0
108,0.8888888888888888,0.0410958904109589,-0.1045751633986928,1.0,0.2124070897655803,-0.3172917079083022,0.3206254411085527,0
109,1.5802469135802468,0.0410958904109589,-0.1830065359477124,1.0,0.1043453401943968,-0.413019620565307,0.7296906747328594,0
110,1.4814814814814814,0.0410958904109589,-0.0522875816993464,1.0,0.2844482561463693,-0.253473099470299,0.5224935535645294,0
111,1.432098765432099,0.0410958904109589,0.0522875816993464,1.0,0.4285305889079474,-0.1258358825942926,0.3970079728204909,0
112,-0.8395061728395061,0.0410958904109589,0.1045751633986928,0.0,0.5005717552887364,-0.0620172741562894,-0.5046291785385972,0
113,0.0987654320987654,0.0684931506849315,-0.2091503267973856,0.0,0.0923384791309319,-0.4658694053508333,0.0504287395448015,0
114,-0.8395061728395061,0.0684931506849315,-0.1045751633986928,1.0,0.2387078330474557,-0.3402265199573531,-0.4431998445345129,0
115,-0.8888888888888888,0.0958904109589041,-0.0522875816993464,0.0,0.3393367638650657,-0.3006006865148616,-0.4813911084756728,0
116,-0.8395061728395061,0.0958904109589041,0.0,0.0,0.4136649514008004,-0.2387457275370483,-0.476371684847575,0
117,1.3333333333333333,0.0958904109589041,-0.1830065359477124,0.0,0.153516295025729,-0.4552380839593942,0.6129599003598002,0
118,0.6419753086419753,0.0958904109589041,0.2352941176470588,0.0,0.7481417953116066,0.0396015878631103,-0.0241131341808485,0
119,0.7407407407407407,0.1506849315068493,-0.1830065359477124,0.0,0.2026872498570611,-0.494936042113842,0.3328060418644576,0
120,0.691358024691358,0.1506849315068493,0.1830065359477124,0.0,0.7389937106918238,-0.0748762458775754,0.0227527268929831,0
121,-0.4444444444444444,0.1506849315068493,0.1568627450980392,1.0,0.7006861063464837,-0.1048805170373088,-0.3738320361022708,0
122,0.0987654320987654,0.1506849315068493,-0.261437908496732,0.0,0.0877644368210406,-0.584948855593042,0.0958425682237334,0
123,0.1975308641975308,0.2054794520547945,0.2091503267973856,0.0,0.8436249285305889,-0.095313937095916,-0.1655136045710178,0
124,0.1481481481481481,0.2054794520547945,1.0718954248366013,1.0,2.145511720983419,0.8661272739601729,-0.4276115687738488,4
125,-0.6419753086419753,0.2328767123287671,-0.5490196078431373,0.0,-0.2838765008576329,-0.952286860544477,-0.0616634804728748,0
126,-0.2469135802469135,0.2328767123287671,0.7058823529411765,0.0,1.637221269296741,0.4261950839044585,-0.4536864961248125,4
127,0.345679012345679,0.2602739726027397,-0.392156862745098,1.0,-0.0237278444825614,-0.7941335621409948,0.3754961470791952,0
128,0.1975308641975308,0.2602739726027397,1.1764705882352942,1.0,2.411949685534591,0.904699820444229,-0.4351595736303238,4
129,1.1358024691358024,0.2602739726027397,-1.0196078431372548,1.0,-0.9979988564894224,-1.4736669151750843,4.526624044153941,0
130,0.0987654320987654,0.2602739726027397,0.6535947712418301,1.0,1.6000571755288735,0.3384220262491541,-0.3492129574922845,4
131,0.5432098765432098,0.2602739726027397,-1.0718954248366013,1.0,-1.0791881074899945,-1.5302946945945917,4.3846604606316495,0
132,0.1481481481481481,0.2602739726027397,0.6535947712418301,1.0,1.6000571755288735,0.3384220262491541,-0.3358278285646934,4
133,-0.5432098765432098,0.2876712328767123,-0.4183006535947712,0.0,-0.044882790165809,-0.8358178995835427,-0.1196973762786554,0
134,-0.2469135802469135,0.2876712328767123,0.5490196078431373,0.0,1.478273299028016,0.1972458265563633,-0.41953201542705,4
135,-0.7901234567901234,0.3150684931506849,-1.1764705882352942,1.0,-1.2358490566037736,-1.6474288684092082,3.1576900719695287,0
136,-0.345679012345679,0.3150684931506849,0.9934640522875816,0.0,2.2284162378502,0.6382389689053631,-0.5270222263446818,4
137,0.3950617283950617,0.3150684931506849,-1.1241830065359475,0.0,-1.152372784448256,-1.5923525349799414,5.4522835346685525,0
138,-0.1975308641975308,0.3150684931506849,0.6013071895424836,1.0,1.6023441966838192,0.2251664681858624,-0.417788823665627,4
139,-0.8395061728395061,0.3424657534246575,-1.0457516339869282,1.0,-1.0214408233276158,-1.5134594086661084,1.049532850134666,0
140,-0.0493827160493827,0.3424657534246575,0.5751633986928104,0.0,1.601772441395083,0.1708344098947464,-0.3698483648600984,4
141,1.037037037037037,0.3698630136986301,-1.1764705882352942,0.0,-1.2301315037164091,-1.6511006239222028,10.586435240083544,3
142,-0.1975308641975308,0.3698630136986301,1.1241830065359475,1.0,2.543453401943968,0.7076351499368346,-0.5124251738469827,4
143,-0.3950617283950617,0.3972602739726027,-0.261437908496732,0.0,0.2935963407661521,-0.7270743486901277,-0.1551285962406039,0
144,-0.1975308641975308,0.3972602739726027,0.9673202614379084,0.0,2.335906232132648,0.5161289414282634,-0.4886029201281283,4
145,-0.5432098765432098,0.4246575342465753,-0.9934640522875816,1.0,-0.9162378502001144,-1.471828350564382,1.2335783917955347,0
146,-0.3950617283950617,0.4246575342465753,1.2287581699346406,1.0,2.82590051457976,0.747318721979739,-0.5680667141330795,4
147,0.5925925925925926,0.4246575342465753,-0.3660130718954248,1.0,0.1403659233847913,-0.8452456477283947,0.4806650166842928,0
148,-0.1975308641975308,0.4246575342465753,0.6274509803921569,0.0,1.8133218982275583,0.1468436317619181,-0.4237355672754699,4
149,-0.0987654320987654,0.4520547945205479,-0.7320261437908496,0.0,-0.463407661520869,-1.2181159098985663,0.6936102191226041,0
150,-0.0987654320987654,0.4520547945205479,1.0457516339869282,1.0,2.569182389937107,0.5344412656332069,-0.4786025362828984,4
151,0.345679012345679,0.4520547945205479,-0.8627450980392157,1.0,-0.6863922241280732,-1.346980408099432,1.6813897213653957,0
152,0.1481481481481481,0.4520547945205479,0.9934640522875816,1.0,2.4799885648942253,0.4828954663528608,-0.4129444227598311,4
153,0.3950617283950617,0.4520547945205479,-0.7843137254901961,0.0,-0.5526014865637507,-1.2696617091789124,1.3506983353317663,0
154,0.0987654320987654,0.4520547945205479,0.6797385620915033,0.0,1.9448256146369356,0.1736206706707831,-0.35590552186802,4
155,0.5432098765432098,0.4520547945205479,-0.8888888888888888,0.0,-0.730989136649514,-1.372753307739605,2.091063215131052,0
156,-0.4444444444444444,0.4520547945205479,1.0196078431372548,0.0,2.524585477415666,0.5086683659930341,-0.5532985743225318,4
157,0.0493827160493827,0.4520547945205479,-1.2810457516339868,1.0,-1.3999428244711265,-1.7593468023422023,36.28584826887837,2
158,-0.2962962962962963,0.4520547945205479,0.7320261437908496,0.0,2.034019439679817,0.2251664699511293,-0.4717383682468449,4
159,-0.0987654320987654,0.4520547945205479,-1.2810457516339868,1.0,-1.3999428244711265,-1.7593468023422023,33.274197231666,2
160,-0.2962962962962963,0.4520547945205479,0.6013071895424836,0.0,1.811034877072613,0.0963019717502636,-0.4452925132328221,4
161,0.9876543209876544,0.4794520547945205,-0.392156862745098,0.0,0.1363636363636363,-0.8944865876900836,0.748367590094527,0
162,-0.345679012345679,0.4794520547945205,0.8627450980392157,0.0,2.304459691252144,0.3269531119107733,-0.5070929717416567,4
163,-0.8395061728395061,0.5342465753424658,-1.1764705882352942,1.0,-1.2129788450543169,-1.6610279629152112,2.9569131755340154,0
164,-0.2469135802469135,0.5342465753424658,1.1241830065359475,0.0,2.8624928530588907,0.5229866446668747,-0.5232196326874129,4
165,0.691358024691358,0.6438356164383562,-0.6274509803921569,1.0,-0.1809605488850771,-1.170208636977017,1.072699536227555,0
166,0.0,0.6438356164383562,0.6535947712418301,0.0,2.200400228702116,-0.0113377836976882,-0.3759832153474668,4
167,0.2962962962962963,0.6712328767123288,-0.7843137254901961,1.0,-0.4611206403659234,-1.317611289347263,1.250309872055743,0
168,-0.1481481481481481,0.6712328767123288,1.1764705882352942,0.0,3.2267009719839908,0.4355452580344089,-0.5091300231746481,4
169,0.0,0.6986301369863014,-0.6013071895424836,0.0,-0.1014865637507147,-1.1612377857273064,0.4806650042906554,0
170,-0.1975308641975308,0.6986301369863014,0.3398692810457516,1.0,1.6892510005717554,-0.3293952307205477,-0.3479381846037131,4
171,0.1975308641975308,0.6986301369863014,-0.9673202614379084,1.0,-0.7978845054316752,-1.484732112674379,2.2310278532056307,0
172,-0.3950617283950617,0.6986301369863014,0.6535947712418301,1.0,2.2861635220125787,-0.0521143790516282,-0.4830642467681961,4
173,0.0,0.6986301369863014,-1.0457516339869282,1.0,-0.9471126357918812,-1.554052325591609,2.7561366404968792,0
174,0.0,0.6986301369863014,1.0980392156862746,1.0,3.131789594053745,0.3407001608126745,-0.4650234198544841,4
175,0.7901234567901234,0.726027397260274,-0.9673202614379084,0.0,-0.7904516866781017,-1.4881456079686348,3.157690566189544,0
176,-0.2962962962962963,0.726027397260274,0.9411764705882352,0.0,2.8825042881646654,0.1794781507239079,-0.5076555295495666,4
177,1.0864197530864197,0.726027397260274,-0.915032679738562,1.0,-0.6898227558604917,-1.442457285812675,3.023839325237374,0
178,-0.4444444444444444,0.726027397260274,0.4967320261437908,1.0,2.02715837621498,-0.2088725876017528,-0.465023421277761,4
179,1.1358024691358024,0.863013698630137,-0.9411764705882352,1.0,-0.7001143510577473,-1.482495976549408,3.3728087192347456,0
180,-0.0493827160493827,0.863013698630137,1.0457516339869282,1.0,3.341052029731275,0.1603185329438413,-0.4674482621517851,4
181,0.0493827160493827,0.9726027397260274,-0.4705882352941176,0.0,0.330188679245283,-1.1219325095760069,0.3028937716521768,0
182,-0.1975308641975308,0.9726027397260274,0.9411764705882352,0.0,3.325042881646655,-0.0028041223902597,-0.4843093744034878,4
183,0.4938271604938271,1.0,-0.915032679738562,1.0,-0.6040594625500286,-1.477422838126261,2.2207316324143145,0
184,-0.345679012345679,1.0,0.9934640522875816,0.0,3.486277873070326,0.0200352326401619,-0.5270222263446818,4
185,0.2469135802469135,1.0273972602739727,-0.2875816993464052,0.0,0.7630074328187536,-0.993188783612488,0.1975180649455894,0
186,-0.2962962962962963,1.0273972602739727,1.2287581699346406,1.0,4.046026300743282,0.1845546334504215,-0.5473680610896746,4
187,0.8888888888888888,1.082191780821918,-0.6797385620915033,0.0,-0.0586049170954831,-1.30742793695998,1.4008925857926144,0
188,-0.3950617283950617,1.082191780821918,0.4705882352941176,1.0,2.482275586049171,-0.4316597010855881,-0.4444835816030902,4
189,0.2469135802469135,1.1369863013698631,-0.8627450980392157,0.0,-0.4433962264150943,-1.453324895873501,1.56328564796511,0
190,0.0,1.1369863013698631,0.915032679738562,0.0,3.561177815894797,-0.1261456714380031,-0.4326731724915005,4
191,-0.0987654320987654,1.1369863013698631,-0.7058823529411765,0.0,-0.0900514579759862,-1.336220846658604,0.6261555231048365,0
192,-0.1975308641975308,1.1369863013698631,0.4967320261437908,0.0,2.6189251000571754,-0.4384231360110614,-0.3922781554512818,4
193,-0.1481481481481481,1.4109589041095891,-1.0980392156862746,1.0,-0.9276729559748428,-1.642798556501578,3.283175942818449,0
194,0.0987654320987654,1.4109589041095891,1.0718954248366013,0.0,4.434819897084048,-0.1662166721383065,-0.4386432684653077,4
195,0.5432098765432098,1.6027397260273972,-0.8888888888888888,0.0,-0.3467695826186392,-1.5170815445218395,2.091063215131052,0
196,-0.0493827160493827,1.6027397260273972,0.7581699346405228,0.0,3.975700400228702,-0.4616812995209791,-0.4130888256186312,4
197,0.4444444444444444,1.7671232876712328,-0.5751633986928104,0.0,0.5726129216695255,-1.3383894393708748,0.7555381832437129,0
198,-0.1975308641975308,1.7671232876712328,0.6274509803921569,1.0,3.886506575185821,-0.6044754365091242,-0.4237355672754699,4
199,-0.1975308641975308,2.068493150684932,-0.8366013071895425,1.0,-0.0345911949685534,-1.520994510051061,0.9268359249180916,0
200,-0.2962962962962963,2.068493150684932,0.8627450980392157,1.0,5.056889651229274,-0.5672090947435362,-0.4949979757072053,4
