Pclass,Fare,Parch,Age,SibSp,Survived
0.0,-0.31631289760310033,0.0,-0.46153846153846156,1.0,0
-2.0,2.5164925102414597,0.0,0.7692307692307693,1.0,1
0.0,-0.28645119048672374,0.0,-0.15384615384615385,0.0,1
-2.0,1.7120712080055922,0.0,0.5384615384615384,1.0,1
0.0,-0.28092124472443175,0.0,0.5384615384615384,0.0,0
0.0,-0.26285822988648133,0.0,0.0,0.0,0
-2.0,1.6573247449589015,0.0,2.0,0.0,0
0.0,0.29529910370639084,1.0,-2.0,3.0,0
0.0,-0.14451739057343327,2.0,-0.07692307692307693,0.0,1
-1.0,0.6932693924137991,0.0,-1.0769230769230769,1.0,1
0.0,0.10175100202617209,1.0,-1.8461538461538463,1.0,1
-2.0,0.5375107280947788,0.0,2.3076923076923075,0.0,1
0.0,-0.28092124472443175,0.0,-0.6153846153846154,0.0,0
0.0,0.7465426779094151,5.0,0.8461538461538461,1.0,0
0.0,-0.2895833517664859,0.0,-1.0769230769230769,0.0,0
-1.0,0.07078330575733711,0.0,2.076923076923077,0.0,1
0.0,0.6514276107979933,1.0,-2.0,4.0,0
-1.0,-0.06193539253767001,0.0,0.0,0.0,1
0.0,0.15926243795400855,0.0,0.23076923076923078,1.0,0
0.0,-0.31741888675555874,0.0,0.0,0.0,1
-1.0,0.5131789667406942,0.0,0.5384615384615384,0.0,0
-1.0,-0.06193539253767001,0.0,0.46153846153846156,0.0,1
0.0,-0.28184142769927717,0.0,-1.0,0.0,1
-2.0,0.9334548446748835,0.0,0.0,0.0,1
0.0,0.29529910370639084,1.0,-1.5384615384615385,3.0,0
0.0,0.7515196290954778,5.0,0.7692307692307693,1.0,1
0.0,-0.31741888675555874,0.0,0.0,0.0,0
-2.0,10.997956132046257,2.0,-0.6923076923076923,3.0,0
0.0,-0.2884773626140275,0.0,0.0,0.0,1
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,0.5893064120827103,0.0,0.9230769230769231,0.0,0
-2.0,5.844966864564992,0.0,0.0,1.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,1
-1.0,-0.17253430778350928,0.0,2.923076923076923,0.0,0
-2.0,2.9981507861370895,0.0,0.0,1.0,0
-2.0,1.6634076852974227,0.0,1.0769230769230769,1.0,0
0.0,-0.31723308057794575,0.0,0.0,0.0,1
0.0,-0.28092124472443175,0.0,-0.5384615384615384,0.0,0
0.0,0.15926243795400855,0.0,-0.7692307692307693,2.0,0
0.0,-0.1397218216083737,0.0,-1.0769230769230769,1.0,1
0.0,-0.2178798630343034,0.0,0.9230769230769231,1.0,0
-1.0,0.29198113624901567,0.0,-0.07692307692307693,1.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-1.0,1.202396014899886,2.0,-1.9230769230769231,1.0,1
0.0,-0.2884773626140275,0.0,-0.6923076923076923,0.0,1
0.0,-0.28092124472443175,0.0,0.0,0.0,0
0.0,0.04866352270816927,0.0,0.0,1.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,1
0.0,0.32202864954300536,0.0,0.0,2.0,0
0.0,0.15041452473434144,0.0,-0.7692307692307693,1.0,0
0.0,1.1187080277116643,1.0,-1.6153846153846154,4.0,0
0.0,-0.2919811362490157,0.0,-0.5384615384615384,0.0,0
-2.0,2.7574167632563866,0.0,1.6153846153846154,1.0,1
-1.0,0.5131789667406942,0.0,0.07692307692307693,1.0,1
-2.0,2.1048831633059346,1.0,2.8461538461538463,0.0,0
-2.0,0.9334548446748835,0.0,0.0,0.0,1
-1.0,-0.17253430778350928,0.0,-0.5384615384615384,0.0,1
0.0,-0.31723308057794575,0.0,0.038461538461538464,0.0,0
-1.0,0.5905982074127817,2.0,-1.7692307692307692,1.0,1
0.0,1.4377858981959106,2.0,-1.3076923076923077,5.0,0
0.0,-0.31723308057794575,0.0,-0.46153846153846156,0.0,0
-2.0,2.902115536050822,0.0,0.7692307692307693,0.0,1
-2.0,3.0558480282425386,0.0,1.3076923076923077,1.0,0
0.0,0.597234142327532,2.0,-1.8461538461538463,3.0,0
-2.0,0.5893064120827103,0.0,0.0,0.0,0
0.0,0.03741782500597229,1.0,0.0,1.0,1
-1.0,-0.17253430778350928,0.0,0.07692307692307693,0.0,1
0.0,-0.276130099715982,0.0,-0.6923076923076923,0.0,0
0.0,-0.28645119048672374,2.0,-0.8461538461538461,4.0,1
0.0,-0.2538245104892012,0.0,-0.15384615384615385,2.0,0
-1.0,-0.17253430778350928,0.0,0.3076923076923077,0.0,0
0.0,1.4377858981959106,2.0,-0.9230769230769231,5.0,0
-1.0,2.6145583564116404,0.0,-0.5384615384615384,0.0,0
0.0,0.002397784482529787,0.0,-0.15384615384615385,1.0,0
0.0,1.8622999265623206,0.0,0.3076923076923077,0.0,1
0.0,-0.29861707116376607,0.0,-0.23076923076923078,0.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-1.0,0.6458976650357013,2.0,-2.0900000000000003,0.0,1
0.0,-0.08516116473929627,0.0,0.15384615384615385,0.0,1
0.0,-0.23889365693101286,0.0,-0.46153846153846156,0.0,0
0.0,-0.216773873881845,0.0,0.07692307692307693,0.0,1
0.0,-0.29253413082524493,0.0,0.0,0.0,1
-2.0,1.446633811415578,0.0,0.0,0.0,0
-1.0,-0.17253430778350928,0.0,-0.8461538461538461,0.0,1
0.0,0.06414737084258675,0.0,0.38461538461538464,3.0,1
0.0,0.8836853328142559,3.0,-0.9230769230769231,1.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-2.0,10.997956132046257,2.0,-0.38461538461538464,3.0,1
0.0,-0.28092124472443175,0.0,-0.3076923076923077,0.0,0
0.0,-0.28092124472443175,0.0,0.07692307692307693,0.0,0
0.0,-0.2895833517664859,0.0,-0.6153846153846154,0.0,0
-2.0,2.0693057042496528,0.0,1.3846153846153846,1.0,0
0.0,0.27317932065722295,2.0,-0.15384615384615385,1.0,0
0.0,-0.31631289760310033,0.0,2.3846153846153846,0.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-2.0,0.8960370196689114,0.0,3.3076923076923075,0.0,0
-2.0,2.1658939489121494,1.0,-0.38461538461538464,0.0,1
-1.0,0.3804602684456871,1.0,0.46153846153846156,0.0,1
-1.0,0.5131789667406942,0.0,0.46153846153846156,1.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,2.7821157130090866,1.0,-0.5384615384615384,0.0,0
0.0,-0.25419169888781734,0.0,0.38461538461538464,0.0,0
0.0,-0.28645119048672374,0.0,0.6923076923076923,2.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
0.0,-0.29861707116376607,0.0,-0.5384615384615384,0.0,1
0.0,-0.2930871254014741,0.0,0.0,0.0,1
0.0,-0.28774298581679514,0.0,0.7692307692307693,0.0,0
0.0,0.4313357694587731,0.0,0.0,1.0,1
-2.0,1.6634076852974227,0.0,1.4615384615384615,0.0,0
0.0,0.002397784482529787,0.0,-1.0384615384615385,1.0,0
0.0,-0.28092124472443175,0.0,-0.46153846153846156,0.0,0
0.0,-0.20239601489988593,0.0,-0.6153846153846154,1.0,0
0.0,0.0025791667035329332,0.0,-0.8461538461538461,0.0,0
0.0,-0.28645119048672374,0.0,-0.5384615384615384,0.0,0
0.0,-0.2941931145539325,0.0,3.269230769230769,0.0,0
-1.0,0.29198113624901567,0.0,0.07692307692307693,1.0,0
-2.0,10.3131630404969,1.0,-0.3076923076923077,0.0,0
0.0,0.7465426779094151,2.0,-2.0,4.0,0
-1.0,2.6145583564116404,0.0,-0.5384615384615384,2.0,0
0.0,-0.28092124472443175,0.0,0.0,0.0,0
-1.0,0.6932693924137991,0.0,0.34615384615384615,1.0,0
-1.0,-0.06193539253767001,0.0,0.34615384615384615,0.0,1
-2.0,2.7821157130090866,1.0,2.0,0.0,0
0.0,-0.1397218216083737,0.0,-1.2307692307692308,1.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,-0.32110404261155007,0.0,-0.3076923076923077,0.0,1
0.0,0.35207173888038507,1.0,0.0,1.0,1
0.0,-0.32847877828014266,0.0,1.3076923076923077,0.0,0
0.0,-0.28774298581679514,0.0,0.38461538461538464,0.0,0
0.0,-0.3251608108227675,0.0,-0.6153846153846154,0.0,0
0.0,0.004423956609833555,0.0,1.4615384615384615,1.0,0
-1.0,0.5131789667406942,0.0,0.07692307692307693,1.0,1
-1.0,-0.06193539253767001,0.0,-0.23076923076923078,0.0,0
-1.0,0.028569911786305177,0.0,-0.38461538461538464,0.0,0
-2.0,0.5257120358163527,2.0,-0.6923076923076923,0.0,1
-2.0,1.7120712080055922,0.0,0.6923076923076923,1.0,0
0.0,-0.22930694295750353,0.0,-0.9230769230769231,0.0,0
-2.0,2.866723883172154,0.0,-0.3076923076923077,0.0,0
0.0,0.03741782500597229,2.0,0.0,0.0,0
0.0,-0.2941931145539325,0.0,-0.46153846153846156,0.0,1
0.0,0.06414737084258675,0.0,-0.3076923076923077,1.0,1
0.0,-0.33843268065226817,0.0,-0.6923076923076923,0.0,0
-1.0,-0.12829474168517357,0.0,-0.7692307692307693,0.0,0
-1.0,0.9887543022978031,1.0,-0.6923076923076923,1.0,0
0.0,-0.2921669424266287,0.0,-0.07692307692307693,0.0,1
0.0,0.8836853328142559,2.0,-1.4615384615384615,2.0,0
-1.0,0.5131789667406942,2.0,0.6538461538461539,0.0,0
-1.0,-0.06193539253767001,0.0,1.0769230769230769,0.0,0
-1.0,-0.08294918643437946,0.0,1.7692307692307692,0.0,0
-2.0,2.309305350333124,0.0,-0.46153846153846156,1.0,1
0.0,-0.28092124472443175,0.0,2.1153846153846154,0.0,0
0.0,0.004423956609833555,2.0,0.9615384615384616,0.0,0
0.0,-0.31354792472195436,0.0,0.0,0.0,0
-2.0,2.078339423646933,1.0,1.7692307692307692,0.0,0
0.0,-0.2949319153077747,0.0,-0.9230769230769231,0.0,1
0.0,-0.28092124472443175,0.0,0.15384615384615385,0.0,0
0.0,-0.2538245104892012,0.0,0.0,0.0,0
0.0,2.4398120703232142,2.0,0.0,8.0,0
0.0,0.07520726236717075,1.0,1.2307692307692308,0.0,0
-1.0,0.059723414232753194,0.0,0.9230769230769231,0.0,1
0.0,-0.2930871254014741,0.0,-0.15384615384615385,0.0,0
0.0,-0.2538245104892012,0.0,-0.8461538461538461,0.0,0
0.0,1.1187080277116643,1.0,-2.076923076923077,4.0,0
0.0,0.27096734235230613,2.0,-1.4615384615384615,0.0,1
-2.0,1.79612638359243,1.0,0.0,0.0,1
0.0,0.597234142327532,4.0,1.3076923076923077,1.0,0
-2.0,0.5098609992833191,0.0,0.0,0.0,0
-2.0,0.8449757124782121,0.0,2.5384615384615383,0.0,0
0.0,0.6514276107979933,1.0,-1.8461538461538463,4.0,0
0.0,-0.14451739057343327,1.0,-2.076923076923077,1.0,1
0.0,-0.28645119048672374,0.0,-0.5384615384615384,0.0,0
-2.0,0.720919121225259,0.0,2.1538461538461537,0.0,0
0.0,-0.2895833517664859,1.0,-0.7692307692307693,1.0,0
0.0,0.4895860061404518,1.0,0.0,3.0,0
-2.0,0.6331787897824298,0.0,1.6923076923076923,0.0,0
-1.0,-0.06193539253767001,0.0,0.15384615384615385,0.0,0
0.0,-0.6370497518160343,0.0,0.6153846153846154,0.0,0
0.0,2.4398120703232142,2.0,0.0,8.0,0
-1.0,0.028755717963918227,0.0,0.0,0.0,0
0.0,0.7515196290954778,2.0,-1.4615384615384615,4.0,0
-1.0,1.0882933260190586,1.0,-2.076923076923077,2.0,1
0.0,0.3373266914998097,2.0,-1.8461538461538463,0.0,1
-2.0,1.5749285531007513,0.0,0.0,0.0,0
0.0,0.04866352270816927,0.0,0.0,1.0,1
-2.0,0.5375107280947788,0.0,1.3076923076923077,0.0,1
0.0,0.04866352270816927,1.0,0.9230769230769231,1.0,0
0.0,-0.28774298581679514,0.0,0.6153846153846154,0.0,0
-1.0,-0.06193539253767001,0.0,0.3076923076923077,0.0,1
-1.0,-0.06193539253767001,0.0,-0.6923076923076923,0.0,0
0.0,-0.2895833517664859,0.0,-0.6923076923076923,1.0,1
-1.0,0.5131789667406942,1.0,-1.9230769230769231,1.0,1
-2.0,0.5893064120827103,0.0,1.2307692307692308,0.0,1
-2.0,5.844966864564992,0.0,2.3076923076923075,0.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,-0.2652515904124013,1.0,1.0769230769230769,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,1
-1.0,-0.06193539253767001,0.0,-0.3076923076923077,0.0,0
0.0,-0.216773873881845,0.0,0.0,0.0,0
0.0,-0.34967837835446514,0.0,0.46153846153846156,0.0,0
0.0,-0.31741888675555874,0.0,1.3461538461538463,0.0,0
0.0,-0.28092124472443175,0.0,-0.7692307692307693,0.0,1
0.0,-0.17419329151219687,1.0,-2.0,0.0,0
0.0,0.06414737084258675,0.0,0.3076923076923077,1.0,0
0.0,0.19410109625644797,0.0,-0.15384615384615385,0.0,1
0.0,-0.2941931145539325,0.0,-0.9230769230769231,0.0,1
-2.0,0.7343767972323728,0.0,0.9230769230769231,0.0,1
0.0,-0.3251608108227675,0.0,-0.3076923076923077,0.0,0
-1.0,0.29198113624901567,0.0,0.5384615384615384,0.0,1
0.0,-0.31631289760310033,0.0,-0.46153846153846156,0.0,0
-1.0,-0.06193539253767001,0.0,0.15384615384615385,0.0,0
0.0,-0.2941931145539325,0.0,0.0,1.0,0
-2.0,4.374187097972944,0.0,0.23076923076923078,1.0,1
0.0,-0.28645119048672374,0.0,-0.07692307692307693,0.0,1
-1.0,0.55741853283903,0.0,1.0769230769230769,1.0,0
-2.0,2.7380619530883648,0.0,0.3076923076923077,0.0,1
-1.0,-0.17253430778350928,0.0,0.15384615384615385,0.0,0
0.0,-0.28092124472443175,0.0,-0.9230769230769231,0.0,1
-1.0,-0.06193539253767001,0.0,-0.07692307692307693,0.0,0
0.0,-0.28092124472443175,0.0,1.7692307692307692,0.0,0
0.0,-0.28774298581679514,0.0,0.0,0.0,0
-2.0,3.3445111970341794,0.0,0.7692307692307693,1.0,1
0.0,-0.22340980879659536,0.0,-0.46153846153846156,0.0,0
-1.0,-0.17253430778350928,0.0,-0.6923076923076923,0.0,1
0.0,-0.31631289760310033,0.0,-0.5769230769230769,0.0,0
-1.0,-0.06193539253767001,0.0,-0.7692307692307693,0.0,0
0.0,0.4895860061404518,1.0,0.0,3.0,0
-2.0,3.0558480282425386,0.0,0.5384615384615384,1.0,1
0.0,-0.2930871254014741,0.0,0.07692307692307693,0.0,0
-1.0,-0.03981560948850216,0.0,2.3846153846153846,0.0,0
0.0,0.7515196290954778,2.0,-1.7692307692307692,4.0,1
-1.0,-0.17253430778350928,0.0,-0.3076923076923077,0.0,0
0.0,-0.30304102777359965,0.0,0.0,0.0,0
-1.0,0.5131789667406942,0.0,1.2307692307692308,1.0,0
-1.0,0.5242388582652782,2.0,-1.5384615384615385,0.0,1
-1.0,-0.17253430778350928,0.0,-0.6923076923076923,0.0,0
-1.0,-0.09400907795896338,0.0,0.38461538461538464,0.0,0
0.0,0.002397784482529787,0.0,0.0,1.0,0
0.0,0.04866352270816927,0.0,0.0,1.0,1
-1.0,-0.17253430778350928,0.0,0.07692307692307693,0.0,0
0.0,-0.3218428433653923,0.0,-0.46153846153846156,0.0,0
0.0,-0.31741888675555874,0.0,0.15384615384615385,0.0,0
-2.0,3.3445111970341794,0.0,1.2307692307692308,2.0,0
0.0,-0.2930871254014741,0.0,-0.23076923076923078,0.0,0
-1.0,0.004423956609833555,2.0,-0.3076923076923077,0.0,1
-2.0,1.6879252528291204,1.0,0.6923076923076923,1.0,1
-1.0,0.5131789667406942,0.0,2.0,1.0,0
0.0,-0.31631289760310033,0.0,0.0,0.0,0
0.0,-0.17419329151219687,1.0,0.07692307692307693,1.0,0
-2.0,0.5375107280947788,0.0,2.6153846153846154,0.0,0
0.0,0.07520726236717075,0.0,0.15384615384615385,1.0,0
0.0,0.25714247794657624,2.0,1.0,0.0,0
0.0,0.03741782500597229,2.0,0.07692307692307693,0.0,1
-2.0,2.866723883172154,0.0,0.0,0.0,1
-2.0,3.1896727156900044,0.0,0.15384615384615385,0.0,1
-2.0,22.028171755691424,0.0,0.5384615384615384,0.0,1
-1.0,0.5131789667406942,1.0,1.6923076923076923,0.0,1
0.0,-0.2941931145539325,0.0,0.0,0.0,0
0.0,0.7515196290954778,2.0,-1.9230769230769231,4.0,1
-2.0,2.886631687916405,1.0,1.8461538461538463,1.0,0
-2.0,-0.6370497518160343,0.0,0.9230769230769231,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,0
-1.0,-0.17253430778350928,0.0,0.6153846153846154,0.0,0
0.0,1.1187080277116643,1.0,-0.9230769230769231,4.0,0
0.0,-0.2930871254014741,0.0,-0.23076923076923078,1.0,1
-2.0,6.15206466054981,1.0,2.3076923076923075,0.0,1
-2.0,5.363308588669362,0.0,0.5384615384615384,0.0,1
-2.0,0.7343767972323728,0.0,0.0,0.0,0
0.0,-0.6370497518160343,0.0,-0.23076923076923078,0.0,1
-1.0,0.2256217871015121,1.0,1.0,0.0,1
-2.0,0.6768653613045363,1.0,0.6923076923076923,0.0,0
0.0,-0.2941931145539325,0.0,0.0,0.0,1
-2.0,2.8117916139478503,0.0,2.6923076923076925,1.0,1
0.0,-0.2941931145539325,0.0,1.3076923076923077,0.0,0
-1.0,-0.6370497518160343,0.0,0.0,0.0,0
0.0,0.6514276107979933,1.0,-1.6153846153846154,4.0,0
0.0,0.2588014616752639,1.0,0.5384615384615384,1.0,1
0.0,-0.2941931145539325,0.0,2.8461538461538463,0.0,0
0.0,-0.2895833517664859,0.0,0.0,0.0,0
0.0,-0.216773873881845,0.0,-0.9230769230769231,0.0,0
0.0,-0.28092124472443175,0.0,-0.6923076923076923,0.0,1
-2.0,0.5131789667406942,0.0,0.0,0.0,0
0.0,-0.2538245104892012,0.0,0.38461538461538464,0.0,0
0.0,-0.216773873881845,0.0,0.15384615384615385,0.0,1
0.0,-0.28774298581679514,0.0,-0.46153846153846156,0.0,0
-1.0,-0.06193539253767001,0.0,1.0769230769230769,0.0,1
0.0,-0.2941931145539325,0.0,-0.46153846153846156,0.0,1
-2.0,2.851240035037736,0.0,-0.15384615384615385,0.0,1
