,observation_id,Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Flavanoid_Ratio,Ash_Alcanity_Index,Color_Saturation_Index,Proanthocyanin_Flavanoid_Ratio
59,-0.3333333333333333,-0.5171102661596965,-0.6250000000000002,-2.877697841726617,-2.069767441860465,-0.5263157894736842,-0.3546099290780142,-0.937125748502994,-0.35820895522388063,-1.6214285714285719,-0.9194630872483218,0.251851851851852,-0.7789046653144015,-0.31682146542827655,-1.4952332935743435,-0.28604603315806143,-0.8216314012118564,-0.05377899398557826
60,-0.3220338983050847,-0.5475285171102661,-0.516891891891892,-0.23021582733812962,-0.8139534883720929,0.15789473684210525,-0.2884160756501184,-0.6257485029940119,1.7313432835820897,-1.6357142857142861,-0.4765100671140937,0.8444444444444442,-0.9006085192697768,0.013415892672858616,-0.9341992215610456,-0.685407990574402,-0.6080956188298927,-0.674121206908464
61,-0.3107344632768362,-0.3117870722433458,-0.3412162162162163,-0.9784172661870496,-0.6279069767441858,0.10526315789473684,-0.31678486997635935,-0.43413173652694603,1.1343283582089554,-1.335714285714286,0.3557046979865773,0.04444444444444447,-0.9655172413793102,-0.4613003095975232,-0.5515246994064944,-0.01723260980847562,0.3068043512696631,-0.5647907524967284
62,-0.2994350282485876,0.4714828897338392,-0.4155405405405407,-1.2661870503597115,-0.34883720930232553,-0.21052631578947367,-0.24113475177304958,-0.20658682634730524,-0.11940298507462699,-1.1785714285714288,-0.2986577181208052,0.7851851851851849,-0.25963488843813376,-0.08978328173374613,-0.19634939779568208,0.5269440224073088,-0.4748763547167451,-0.6196455436169929
63,-0.288135593220339,-0.5171102661596965,-0.4966216216216218,-0.5755395683453227,-0.11627906976744184,-0.5789473684210527,1.0827423167848702,0.5778443113772457,-0.8955223880597017,0.44999999999999996,-0.08053691275167761,0.7555555555555553,0.0730223123732254,-0.5232198142414861,-0.11965111198553216,0.22933842003640134,-0.31782911003937453,-0.2835778388889674
64,-0.2768361581920904,-0.6692015209125475,-0.2804054054054056,0.4892086330935248,-0.11627906976744184,0.3157894736842105,-0.4397163120567377,-0.2305389221556885,0.6567164179104478,-0.7500000000000002,-0.5838926174496641,1.4370370370370364,-0.4462474645030425,-0.6573787409700722,-0.02712716496680551,-0.43221684292996226,-0.7717293752365385,-0.3087814958319524
65,-0.2655367231638418,-0.5171102661596965,-0.44256756756756777,0.575539568345324,-0.32558139534883684,0.0,0.06146572104018908,0.30838323353293423,0.17910447761194015,0.7499999999999999,-0.030201342281879144,0.6666666666666663,-0.3894523326572008,0.009287925696594427,0.3619969671811502,-0.6582708581476154,-0.2564843846201071,0.028885092038843787
66,-0.2542372881355932,0.045627376425854495,-0.5777027027027029,-1.8992805755395674,-1.0465116279069766,-1.0526315789473684,0.591016548463357,0.6257485029940122,-0.4776119402985076,1.0357142857142854,0.20469798657718127,0.4592592592592595,0.32454361054766767,-0.3539731682146543,0.29773836276225973,0.2433428342522066,-0.01263181837298095,-0.08793516351890848
67,-0.24293785310734464,-0.5171102661596965,-0.4695945945945948,-1.2661870503597115,0.023255813953488698,-1.0526315789473684,-0.23167848699763605,-0.08083832335329329,-0.4179104477611941,-0.735714285714286,-0.003355704697986505,0.4592592592592595,0.5679513184584181,-0.33746130030959753,0.023358667283019774,0.9554964667886666,-0.16840191839605534,-0.426714316776905
68,-0.23163841807909605,0.22053231939163412,-0.6250000000000002,0.0,-0.5813953488372092,0.631578947368421,0.1654846335697398,-0.4999999999999999,1.2537313432835824,-1.6214285714285719,-0.5100671140939596,0.16296296296296303,-0.689655172413793,0.15789473684210525,-0.9753245051461576,-0.5898342335301373,-0.4696954584958032,-0.7653935444220465
69,-0.22033898305084745,-0.6387832699619764,-0.45608108108108125,-1.7553956834532363,-0.6279069767441858,2.789473684210526,-0.4775413711583924,-0.5119760479041915,-1.1940298507462688,1.3499999999999999,-0.6174496644295299,0.9333333333333331,0.23529411764705888,0.09184726522187822,-0.5656247061804935,0.6426529326055647,-0.7176798826242764,2.0380514956927156
70,-0.20903954802259886,-0.5779467680608371,-0.17229729729729737,-0.4316546762589924,0.20930232558139497,0.2631578947368421,-1.1867612293144207,-0.6676646706586825,0.17910447761194015,-0.135714285714286,-0.5503355704697984,-0.17481481481481456,-0.7789046653144015,0.4055727554179567,-0.02402907092142222,0.45277180839147574,-0.39692704879322344,1.1407128563159137
71,-0.1977401129943503,0.6159695817490478,-0.239864864864865,0.8920863309352516,1.2790697674418603,-0.631578947368421,0.5626477541371161,0.4341317365269462,-0.7761194029850749,0.44999999999999996,-0.4395973154362414,1.1703703703703703,0.30831643002028425,-0.543859649122807,0.07311495053928743,0.5209257318720776,-0.6448750553354509,-0.19651821184467727
72,-0.1864406779661017,0.33460076045627307,-0.1385135135135137,-0.34532374100719315,1.0465116279069766,-0.5789473684210527,-0.44917257683215145,-0.17664670658682619,-0.4179104477611941,-0.7500000000000002,-0.31879194630872454,0.04444444444444447,0.0,-0.41589267285861714,0.09435648990055122,1.2156894322729963,-0.27033456321967025,-0.35829405236180906
73,-0.1751412429378531,-0.04562737642585585,-0.13175675675675694,0.6906474820143889,2.4418604651162785,2.1578947368421053,0.8936170212765957,0.45209580838323377,-0.7761194029850749,0.5785714285714283,-0.4496644295302011,1.0222222222222221,0.5841784989858014,0.6429308565531475,-0.14256091287039752,1.639532907456774,-0.6246267869625458,-0.1546319344971382
74,-0.1638418079096045,-0.8288973384030409,-0.5236486486486488,-0.17266187050359721,0.34883720930232553,0.15789473684210525,0.9692671394799055,0.0029940119760481065,-1.2537313432835824,0.13571428571428537,-0.4966442953020132,0.07407407407407411,0.28397565922920903,0.43859649122807015,-0.7008177246213433,0.4011736003850642,-0.43182555717634535,0.005017474820671389
75,-0.15254237288135594,-1.0570342205323189,0.010135135135134919,-1.2661870503597115,-0.8139534883720929,-0.05263157894736842,-0.7044917257683215,-0.338323353293413,0.0,-0.578571428571429,-0.2986577181208052,0.7851851851851849,-0.5192697768762675,-0.5067079463364293,0.08614626019807949,-0.008746533069388461,-0.4748763547167451,-0.06127275320565639
76,-0.14124293785310735,-0.015209125475286182,-0.6520270270270272,-1.8705035971223012,-0.8139534883720929,-0.631578947368421,-0.3829787234042554,-0.06287425149700598,-0.5970149253731346,-0.135714285714286,-0.030201342281879144,0.6666666666666663,-0.24340770791075036,-0.5810113519091847,0.2377100449781919,0.517545634713467,-0.2564843846201071,-0.0840989194911397
77,-0.12994350282485875,-0.9201520912547526,0.6925675675675675,-0.37410071942446,-0.34883720930232553,0.7368421052631579,-0.6004728132387708,-0.48802395209580823,0.5373134328358208,-0.8642857142857147,-0.6845637583892615,-0.014814814814814822,-0.2109533468559836,-0.35810113519091846,-0.39178907685364794,-0.1432694213445046,-0.5674582310868699,-0.08326486504321132
78,-0.11864406779661017,-0.5475285171102661,-0.5912162162162163,-1.179856115107913,-1.0930232558139532,2.0,-0.430260047281324,-0.17065868263473036,0.05970149253731316,1.721428571428571,-0.4328859060402683,0.2814814814814816,-0.38133874239350896,0.15789473684210525,0.08276163614862847,-0.3911471444731239,-0.4416395953360558,1.2447984107702816
79,-0.10734463276836158,-0.2661596958174913,1.3547297297297296,0.11510791366906481,0.8139534883720929,0.15789473684210525,0.44917257683215145,0.2485029940119761,0.5373134328358208,0.5642857142857141,-0.7114093959731541,0.6666666666666663,0.28397565922920903,-0.434468524251806,-0.08434156219365666,0.6340826468725489,-0.7365046042097367,-0.005855614721555466
80,-0.096045197740113,-0.7984790874524712,-0.6385135135135136,-1.0359712230215818,-0.11627906976744184,-0.631578947368421,0.06146572104018908,0.07485029940119761,-0.23880597014925398,-0.1785714285714289,-0.7348993288590602,1.229629629629629,0.2758620689655175,-0.8163054695562435,-0.008815205842397639,0.5912269908456661,-0.834448272480316,-0.2328120524846482
81,-0.0847457627118644,-0.25095057034220514,-0.03716216216216227,-0.46043165467625796,-0.16279069767441842,-0.631578947368421,-0.14657210401891235,0.23652694610778446,-0.4776119402985076,0.30714285714285694,-0.26510067114093944,0.5777777777777774,0.2920892494929009,0.08359133126934984,0.48845331684461524,0.10033983499150559,-0.39815845504247127,-0.11782013043321901
82,-0.07344632768361582,-0.7376425855513306,-0.4966216216216218,0.4316546762589924,1.0465116279069766,-1.0526315789473684,-0.3356973995271868,-0.3323353293413172,0.35820895522388063,-0.2214285714285718,-0.8355704697986573,1.0222222222222221,-0.04868154158214979,-0.08978328173374613,-0.3398840780590851,0.6229847638397534,-0.8716495828394251,0.20288292026864965
83,-0.062146892655367235,0.0,1.3479729729729728,-0.11510791366906481,0.6976744186046511,-0.6842105263157895,-0.6666666666666669,-0.3263473053892214,1.6119402985074627,0.09285714285714279,0.03691275167785245,-0.37037037037037024,-0.6247464503042597,-0.32714138286893707,0.059641998528592574,0.6931932633546056,0.26373400956376525,0.43126579859141384
84,-0.05084745762711865,-0.9201520912547526,-0.6587837837837839,0.6330935251798564,-0.34883720930232553,-0.21052631578947367,-0.14657210401891235,0.044910179640718674,-0.7164179104477614,1.1357142857142857,-0.5503355704697984,-0.5185185185185182,0.24340770791075073,-0.31682146542827655,0.15377157450959025,-0.7063895691423001,-0.2578317889253158,0.5077660939183876
85,-0.03954802259887006,-0.28897338403041856,-0.5979729729729731,-0.34532374100719315,-0.34883720930232553,0.05263157894736842,-0.14657210401891235,-0.11676646706586817,-0.23880597014925398,-0.135714285714286,-0.6946308724832212,0.7851851851851849,0.30831643002028425,-0.4613003095975232,-0.12861614558558715,-0.1618006700159943,-0.7448288601306708,-0.02671514216413534
86,-0.02824858757062147,-0.6768060836501899,-0.17229729729729737,-0.14388489208633037,0.7674418604651163,-0.42105263157894735,-0.5437352245862884,-0.2664670658682634,0.5373134328358208,0.007142857142856991,-0.751677852348993,1.0814814814814813,-0.4219066937119676,-0.3684210526315789,0.02697302560708215,0.7815714080970744,-0.8258627428708548,0.2665192754991101
87,-0.01694915254237288,-1.0646387832699613,-0.13175675675675694,0.7482014388489212,1.511627906976744,-0.5263157894736842,-0.41134751773049655,-0.31437125748502975,0.35820895522388063,-0.3071428571428573,-0.7013422818791943,1.1703703703703703,0.34888438133874256,-0.2301341589267286,-0.2281928074984864,0.8091023533850684,-0.8062611805980672,0.11039292584377869
88,-0.005649717514124294,-1.0722433460076037,0.13175675675675666,0.287769784172662,0.48837209302325607,-0.7368421052631579,-0.3829787234042554,-0.2664670658682634,0.8358208955223879,-0.292857142857143,-0.6342281879194629,0.10370370370370376,-0.024340770791074894,0.013415892672858616,-0.1634789432876972,0.22120895333770904,-0.5563198002901326,0.052809540321542316
89,0.005649717514124294,-0.7376425855513306,-0.36148648648648657,-0.17266187050359721,0.9534883720930234,-1.4736842105263157,-0.14657210401891235,-0.3263473053892214,0.4776119402985073,-0.2500000000000004,-0.9899328859060399,0.3111111111111113,0.34888438133874256,-0.1001031991744066,-0.49467430126452056,0.9825143575706297,-0.8866256063912124,0.17166512365216166
90,0.01694915254237288,-0.7376425855513306,-0.023648648648648744,-0.11510791366906481,-0.2325581395348837,-0.8947368421052632,-0.7139479905437353,-0.3802395209580837,1.0746268656716418,0.12142857142857107,-0.7684563758389259,0.3407407407407409,-0.4137931034482757,-0.3993808049535604,-0.0004961587900740851,-0.1934670460209626,-0.7189012889767322,0.5593353939373072
91,0.02824858757062147,-0.7984790874524712,-0.239864864864865,0.17266187050359721,0.5813953488372092,-0.631578947368421,-0.855791962174941,-0.529940119760479,0.9552238805970149,0.10714285714285676,-0.36577181208053666,0.251851851851852,-0.1054766734279918,-0.4613003095975232,-0.17405831402527372,0.380847101276486,-0.37944533714434997,0.9216510898967831
92,0.03954802259887006,-0.27376425855513375,-0.22635135135135148,-0.287769784172662,0.27906976744186024,-0.9473684210526315,-0.9219858156028371,-0.404191616766467,1.432835820895522,0.09285714285714279,-0.5503355704697984,-0.014814814814814822,-0.5841784989858011,-0.3684210526315789,0.27669976350056447,0.41601378088049223,-0.45021193668889475,0.5872928097093472
93,0.05084745762711865,-0.5779467680608371,0.652027027027027,-0.40287769784172556,-0.34883720930232553,-0.5263157894736842,0.08983451536643046,0.06886227544910192,-0.5373134328358211,0.6214285714285712,-0.8523489932885904,0.5481481481481477,0.4219066937119676,-0.7915376676986584,-0.0445187220139486,-0.1245712245619873,-0.8181358156358304,0.20007725592329093
94,0.062146892655367235,-1.0874524714828897,0.0844594594594593,-0.23021582733812962,-0.34883720930232553,0.0,0.628841607565012,0.07485029940119761,-1.0149253731343286,-0.292857142857143,-0.48322147651006686,0.5777777777777774,0.14604462474645044,-0.6780185758513931,-0.4357307603702165,-0.23430011728583147,-0.5558345344476352,-0.2936918681357747
95,0.07344632768361582,-0.44106463878326957,-0.23310810810810825,-0.46043165467625796,-0.11627906976744184,3.3684210526315788,0.13711583924349885,0.08083832335329355,-0.11940298507462699,2.464285714285714,-0.7013422818791943,0.5777777777777774,-0.12170385395537518,0.543859649122807,-0.06837331800619453,0.1470910138412346,-0.7135106138527991,1.1640377754515958
96,0.0847457627118644,-0.9429657794676799,0.17229729729729723,1.0935251798561156,0.4651162790697674,1.894736842105263,-0.7139479905437353,-0.68562874251497,-1.1940298507462688,0.007142857142856991,-0.7348993288590602,-0.04444444444444447,-0.4219066937119676,-0.1001031991744066,-0.7339196956886186,-0.25899550665047366,-0.6037120276057846,1.3890339223765902
97,0.096045197740113,-0.5779467680608371,-0.3074324324324326,-1.0935251798561143,-0.8139534883720929,-0.6842105263157895,0.18439716312056725,0.21856287425149715,-0.29850746268656747,0.30714285714285694,-0.6006711409395971,0.7851851851851849,-0.03245436105476641,-0.5067079463364293,0.0981964994548523,-0.13861084456661277,-0.6807723334222817,-0.10338151268688242
98,0.10734463276836158,-0.5171102661596965,-0.5371621621621623,-0.74820143884892,-0.2325581395348837,-0.5263157894736842,1.1016548463356977,0.9670658682634732,-0.5970149253731346,0.5642857142857141,-0.06375838926174479,0.22222222222222232,-0.008113590263691512,-0.02786377708978328,0.2936585018332732,0.23614078025609117,-0.1266571613184809,-0.4267141081012578
99,0.11864406779661017,-0.5779467680608371,0.8817567567567566,-0.4316546762589924,-0.34883720930232553,-0.5263157894736842,0.4680851063829789,0.5119760479041919,0.6567164179104478,1.792857142857143,-0.8020134228187917,1.3481481481481474,0.04056795131845864,-0.5521155830753354,0.2563415034701402,-0.10570381340551682,-0.8884404501575859,0.2952798006145154
100,0.12994350282485875,-0.7376425855513306,0.14527027027027017,-1.8992805755395674,-0.4651162790697674,-0.05263157894736842,-0.11820330969267141,0.020958083832335415,-0.4776119402985076,-0.2214285714285718,-0.46644295302013405,0.9037037037037035,0.14604462474645044,0.07533539731682147,0.08140416549614697,0.9996118027747354,-0.6130410041191523,-0.2114550407438751
101,0.14124293785310735,-0.34220532319391683,-0.3547297297297298,-1.323741007194244,-0.2325581395348837,-0.5263157894736842,-0.855791962174941,-0.464071856287425,-0.29850746268656747,-0.292857142857143,-0.751677852348993,0.22222222222222232,-0.008113590263691512,-0.2301341589267286,0.0004954846877696607,0.7130259773837841,-0.6813223677224134,0.3861695438789852
102,0.15254237288135594,-0.5399239543726237,0.39527027027027023,0.287769784172662,0.34883720930232553,0.0,0.19385342789598117,-0.014970059880239469,0.0,-0.3500000000000002,-0.6342281879194629,-0.4888888888888885,0.4868154158215011,-0.48606811145510836,-0.2611486869761785,0.09577895527602376,-0.35934626371122297,-0.25326164500259446
103,0.1638418079096045,-0.9353612167300375,-0.09797297297297314,-1.3812949640287764,0.0,-0.631578947368421,0.13711583924349885,-0.29640718562874246,0.17910447761194015,-0.1928571428571432,-0.8825503355704695,-0.07407407407407411,-0.2758620689655171,-0.5335397316821465,-0.6482094682290376,1.0398391759875303,-0.727549328647495,0.16810355758033999
104,0.1751412429378531,-0.4106463878326999,-0.09121621621621637,-1.0935251798561143,0.2325581395348837,-0.6842105263157895,-0.14657210401891235,-0.1287425149700598,-0.11940298507462699,-0.1071428571428574,-0.5872483221476508,0.22222222222222232,0.640973630831643,-0.0030959752321981426,-0.14953375448152603,1.0301685676473618,-0.5487438549722052,0.004682541151929833
105,0.1864406779661017,-0.47908745247148304,0.4628378378378376,-0.2589928057553952,0.5813953488372092,-0.42105263157894735,-0.6382978723404257,-0.17664670658682619,1.91044776119403,-0.1928571428571432,-0.6677852348993285,-0.31111111111111095,0.4219066937119676,-0.739938080495356,0.3624492706063043,0.6897754725520572,-0.46077784348010853,0.0062403504593789485
106,0.1977401129943503,-0.6083650190114068,-0.09121621621621637,-0.6906474820143875,-0.11627906976744184,-0.9473684210526315,-0.6666666666666669,-0.06287425149700598,0.17910447761194015,0.10714285714285676,-0.4328859060402683,0.10370370370370376,0.31643002028397577,-0.33746130030959753,0.6732250998423771,0.3146895004730504,-0.3874851293222778,0.059928321891570775
107,0.20903954802259886,-0.25095057034220514,-0.07770270270270285,-0.23021582733812962,0.6976744186046511,-0.7368421052631579,-0.9219858156028371,-0.2245508982035927,0.8358208955223879,0.10714285714285676,-0.46644295302013405,-0.25185185185185166,-0.29208924949290055,-0.3828689370485036,0.7769033193893805,0.7806925976134517,-0.2889983818173846,0.27178110570693714
108,0.22033898305084745,-0.631178707224334,-0.38851351351351365,-1.2086330935251792,-0.11627906976744184,-0.3157894736842105,0.004728132387706756,-0.05688622754491003,0.29850746268656714,0.7499999999999999,-0.6677852348993285,-0.31111111111111095,0.1947261663286006,-0.7461300309597523,-0.1686786233648758,0.7423247882507801,-0.46077784348010853,0.4325385942014907
109,0.23163841807909605,-1.0950570342205321,-0.3479729729729731,0.9784172661870508,0.11627906976744184,-0.21052631578947367,0.36406619385342814,0.47005988023952106,-0.29850746268656747,1.3357142857142859,-0.6845637583892615,-0.014814814814814822,0.3894523326572008,0.013415892672858616,0.2944694335714201,-0.484915342548705,-0.5674582310868699,0.14554989368810248
110,0.24293785310734464,-1.20912547528517,1.2668918918918919,-1.5539568345323729,0.0,0.47368421052631576,0.7801418439716314,0.26646706586826363,-0.5970149253731346,2.892857142857143,-0.6006711409395971,-0.6370370370370367,0.024340770791075255,-0.2301341589267286,-0.29082602099454824,1.2156888646262891,-0.2561696368064597,1.0654265504193443
111,0.2542372881355932,-0.4030418250950575,0.38175675675675674,-0.5467625899280572,0.34883720930232553,-0.5263157894736842,0.18439716312056725,0.08083832335329355,-0.4776119402985076,-0.47857142857142887,-0.902684563758389,-0.19259259259259237,0.0,-0.7192982456140351,-0.10933900567622838,0.6824673855238003,-0.7189014047754263,-0.39671151032958457
112,0.2655367231638418,-0.9809885931558933,0.5506756756756757,1.611510791366906,0.11627906976744184,0.2631578947368421,-0.5721040189125296,-0.06287425149700598,1.552238805970149,-0.7214285714285716,-0.2986577181208052,0.7851851851851849,-0.227180527383367,-0.13725490196078433,0.511462374659131,-0.7719214906813722,-0.4748763547167451,-0.4314587369435592
113,0.2768361581920904,-1.2471482889733831,-0.7601351351351353,0.40287769784172683,0.34883720930232553,-0.5263157894736842,0.11820330969267141,-0.07485029940119761,0.4776119402985073,-0.1642857142857146,-0.5402684563758386,0.4000000000000002,-0.38133874239350896,-0.49432404540763675,-0.2927518035564277,0.02553818445778816,-0.5563197286633677,-0.08890404859689274
114,0.288135593220339,-0.7376425855513306,-0.32094594594594616,0.40287769784172683,0.6976744186046511,-0.7368421052631579,0.19385342789598117,0.09281437125748518,0.5373134328358208,-0.735714285714286,-0.6006711409395971,-0.10370370370370342,0.3326572008113592,-0.5954592363261094,-0.09936404533030678,0.334095981696413,-0.46675882223750675,-0.5399693274676308
115,0.2994350282485876,-1.5361216730038019,-0.239864864864865,-0.46043165467625796,0.4651162790697674,-0.6842105263157895,0.09929078014184396,0.020958083832335415,1.0746268656716418,0.6499999999999995,-0.9362416107382547,2.2074074074074064,0.0730223123732254,-0.5500515995872033,-0.12793580063280952,0.7314807494628395,-1.0315580035683456,0.27200643573315564
116,0.3107344632768362,-0.9353612167300375,-0.26689189189189205,-1.064748201438848,0.30232558139534893,-0.631578947368421,-0.3546099290780142,-0.32035928143712555,-0.23880597014925398,-0.03571428571428591,-0.9194630872483218,-0.04444444444444447,0.4462474645030428,-0.3684210526315789,-0.29828128942547977,1.0809396802676914,-0.7666226664566721,0.32357208756174466
117,0.3220338983050847,-0.47908745247148304,-0.17229729729729737,-0.4892086330935248,0.6976744186046511,0.5263157894736842,-0.3356973995271868,-0.026946107784431097,0.0,0.07857142857142849,-0.8825503355704695,0.2814814814814816,0.14604462474645044,-0.6780185758513931,0.24685482480206733,0.9892526492776639,-0.7973604631078542,0.003825412940213059
