,observation_id,Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Flavanoid_Ratio,Ash_Alcanity_Index,Color_Saturation_Index,Proanthocyanin_Flavanoid_Ratio
118,0.3333333333333333,-0.21292775665399305,1.0574324324324325,-1.0935251798561143,-0.8139534883720929,-0.9473684210526315,-0.6855791962174943,-0.529940119760479,0.5373134328358208,-1.035714285714286,-0.4328859060402683,-0.7851851851851849,-0.5354969574036509,-0.6222910216718266,-0.3931022661479733,-0.13861084456661277,0.022541342990408983,-0.17905558354877246
119,0.3446327683615819,-0.7984790874524712,1.0574324324324325,-1.0359712230215818,-0.11627906976744184,-0.5789473684210527,-0.3356973995271868,-0.29640718562874246,0.17910447761194015,0.44999999999999996,-1.1442953020134223,-0.10370370370370342,0.21906693711967548,-0.2260061919504644,-0.27085597184012605,0.5912269908456661,-0.9569239591210363,0.640014854533153
120,0.3559322033898305,-1.2167300380228137,0.3614864864864863,0.17266187050359721,0.11627906976744184,-0.10526315789473684,0.5153664302600472,0.3922155688622756,-0.11940298507462699,0.39285714285714274,-0.48322147651006686,-0.4888888888888885,0.49492900608519297,-0.1001031991744066,0.056036093063440665,-0.04416363310164587,-0.20106379924943552,-0.19296186327971654
121,0.3672316384180791,-1.1330798479087443,0.12499999999999974,2.5035971223021574,2.093023255813953,1.105263157894737,0.7801418439716314,1.7634730538922159,0.7761194029850744,0.44999999999999996,0.4395973154362417,-0.10370370370370342,0.7383367139959434,-0.43034055727554177,1.518086951386389,0.24334409860241224,0.471211501428507,-0.6879424479415929
122,0.3785310734463277,-0.47908745247148304,1.733108108108108,1.0647482014388487,1.6279069767441858,0.21052631578947367,-0.14657210401891235,-0.0029940119760478406,0.5373134328358208,0.22142857142857117,-0.8758389261744963,-0.13333333333333308,0.2758620689655175,-0.6367389060887513,0.07010113892583401,0.6976593664491555,-0.7080263715529521,0.05968970056573609
123,0.3898305084745763,0.0,2.6587837837837838,-0.661870503597122,0.4651162790697674,-0.631578947368421,0.2505910165484635,0.30838323353293423,-0.23880597014925398,0.6499999999999995,-0.7013422818791943,-0.696296296296296,0.2596348884381341,-0.6057791537667698,0.16965954626620947,0.8966462216124808,-0.3420003603368698,-0.016545037504481715
124,0.4011299435028249,-0.8973384030418253,1.6520270270270265,0.08633093525179925,0.34883720930232553,-0.8421052631578947,0.4775413711583924,0.5359281437125749,-0.7761194029850749,1.9357142857142857,-0.6342281879194629,-0.6370370370370367,0.6977687626774851,-0.6057791537667698,0.2800820070076326,0.2243577697832679,-0.29368844007083883,0.3307031595505952
125,0.4124293785310734,-0.745247148288973,0.1993243243243243,-0.5467625899280572,0.34883720930232553,-0.6842105263157895,0.23167848699763605,0.30838323353293423,0.17910447761194015,-0.292857142857143,-0.6476510067114092,-0.31111111111111095,0.40567951318458423,-0.6099071207430341,0.18756172210966435,0.6824673855238003,-0.4411459081913677,-0.44488625891297706
126,0.423728813559322,-0.4714828897338406,-0.22635135135135148,-0.20143884892086278,0.4651162790697674,-0.631578947368421,0.36406619385342814,0.6077844311377246,0.29850746268656714,0.30714285714285694,-0.2516778523489931,-0.8148148148148145,0.04868154158215015,-0.6635706914344686,0.48761379578871866,0.5339622089158604,0.26256841333800535,-0.35464403894165974
127,0.4350282485875706,-0.9581749049429661,0.17905405405405384,1.2086330935251792,2.093023255813953,-0.3157894736842105,-0.21276595744680862,0.06287425149700625,1.432835820895522,0.29285714285714265,-0.5671140939597313,0.014814814814814822,-0.2758620689655171,-0.4282765737874097,0.26214046520170814,0.9778498717904149,-0.47393314927670593,0.030275716954805163
128,0.4463276836158192,-0.5171102661596965,-0.158783783783784,-0.17266187050359721,1.1627906976744184,-0.5263157894736842,-0.12765957446808493,0.1886227544910182,0.35820895522388063,0.49285714285714255,-0.86241610738255,-0.22222222222222202,0.0,-0.6842105263157895,0.3816981431030607,1.1837476965964027,-0.6739350471786535,0.012726229365690431
129,0.4576271186440678,-0.7680608365019016,1.64527027027027,0.057553956834532405,0.5813953488372092,-0.9473684210526315,-0.24113475177304958,-0.2305389221556885,0.4776119402985073,-0.292857142857143,-0.7013422818791943,-0.5185185185185182,-0.17038539553752532,-0.19298245614035087,-0.24017676786710118,0.4594204813407716,-0.41811782635045097,0.005706197035335895
130,0.4689265536723164,-0.14448669201520994,-0.3479729729729731,-0.11510791366906481,-0.34883720930232553,1.263157894736842,-0.7990543735224587,-0.529940119760479,-0.7761194029850749,-0.8785714285714289,-0.197986577181208,-0.6074074074074071,-1.2089249492900607,-0.08978328173374613,-0.25287544968808734,-0.3042995846929083,0.173815621973965,-0.027708415950008572
131,0.480225988700565,-0.12927756653992378,0.7601351351351352,0.11510791366906481,0.11627906976744184,0.3157894736842105,-0.9976359338061466,-0.5479041916167664,-0.5970149253731346,-1.035714285714286,0.23825503355704722,-0.6666666666666663,-1.103448275862069,-0.2961816305469556,0.0017159687921609254,-0.008746086660778633,0.7091789939708781,-0.15097405311478673
132,0.4915254237288136,-0.18250950570342203,0.30067567567567555,0.11510791366906481,1.0465116279069766,0.0,-1.1394799054373523,-0.6257485029940119,-0.4179104477611941,-1.035714285714286,0.3389261744966445,-0.9037037037037031,-1.152129817444219,-0.23426212590299278,0.023262979113186245,0.848358891383658,1.0859798381162797,-0.011425179730828955
133,0.5028248587570622,-0.2661596958174913,1.1385135135135132,0.0,0.4651162790697674,0.42105263157894735,-0.6193853427895982,-0.559880239520958,-1.0149253731343286,-1.0214285714285718,0.10402684563758405,-0.5481481481481477,-1.2089249492900607,-0.15170278637770898,-0.5334336172387942,0.3907519632397287,0.45957377950817363,-0.11714087329735719
134,0.5141242937853108,-0.4106463878326999,-0.4222972972972974,-0.3165467625899276,-0.4651162790697674,-0.6842105263157895,-0.3356973995271868,-0.931137724550898,1.552238805970149,-0.43571428571428594,0.25503355704698005,-0.6370370370370367,-1.0304259634888437,-0.048503611971104234,-1.4903525150417376,-0.29444785711507643,0.7005598464352087,2.385540095938834
135,0.5254237288135594,-0.34220532319391683,0.40202702702702686,-0.46043165467625796,-0.2325581395348837,-0.21052631578947367,-0.6950354609929078,-0.8832335329341315,1.7313432835820897,-0.8785714285714289,0.808724832214765,-0.696296296296296,-0.9736308316430019,0.04437564499484004,-1.2202055920054702,0.030213066716913442,1.392601782014912,1.1284487737605087
136,0.536723163841808,-0.6083650190114068,1.9290540540540537,0.5179856115107916,0.34883720930232553,-0.47368421052631576,-0.9219858156028371,-0.997005988023952,1.1343283582089554,-1.0785714285714287,-0.28187919463087224,-0.6370370370370367,-1.2251521298174441,0.09597523219814241,-1.37397197093253,-0.04249027948912819,0.10025899420514228,1.6063687217006961
137,0.5480225988700564,-0.3954372623574151,2.4628378378378377,0.8057553956834537,1.2790697674418603,-0.10526315789473684,-0.5342789598108747,-0.9191616766467064,1.7313432835820897,-0.6500000000000001,0.10402684563758405,-0.42962962962962953,-0.8843813387423934,-0.32714138286893707,-1.3863604970969643,0.5756438555631853,0.3715841935939307,1.8320245017397396
138,0.559322033898305,0.33460076045627307,1.1655405405405403,-0.4892086330935248,0.0,-0.5263157894736842,-0.6950354609929078,-0.9910179640718562,1.432835820895522,-0.9642857142857145,0.3389261744966445,-0.4592592592592588,-0.7789046653144015,-0.19298245614035087,-1.4758652146835263,0.2847828324562469,0.6359443252731349,1.8320231879661188
139,0.5706214689265536,-0.1596958174904948,0.7398648648648647,0.7194244604316544,1.0465116279069766,0.15789473684210525,-0.03309692671394813,-0.9191616766467064,1.1343283582089554,-1.0642857142857145,0.07718120805369141,-0.22222222222222202,-0.511156186612576,-0.17234262125902994,-1.5625542862544677,0.43458423293104037,0.21134027170127306,1.000762369824649
140,0.5819209039548022,-0.0912547528517117,0.6385135135135134,0.9784172661870508,0.34883720930232553,-0.10526315789473684,-0.7706855791962175,-0.9790419161676646,1.1343283582089554,-1.1500000000000004,-0.030201342281879144,-0.5777777777777774,-0.38133874239350896,-0.15170278637770898,-1.4105668934530031,-0.2944475608319923,0.3368224158624975,1.2587394129081568
141,0.5932203389830508,0.23574144486691895,0.4695945945945945,-0.02877697841726556,0.11627906976744184,-0.47368421052631576,-0.9030732860520096,-0.9790419161676646,0.17910447761194015,-1.3071428571428574,0.3053691275167785,-0.7851851851851849,-0.2515212981744419,0.21981424148606812,-1.3358612153103346,0.08243525518167505,0.9069130499964387,0.8803719479518418
142,0.6045197740112994,0.3574144486692003,0.8817567567567566,1.0359712230215832,0.9302325581395348,-0.05263157894736842,-0.7612293144208038,-0.967065868263473,0.9552238805970149,-1.435714285714286,-0.11409395973154356,-0.22222222222222202,-0.5841784989858011,-0.31682146542827655,-1.3856971112152574,0.14881019327774783,0.03112351035785938,0.4980357334315053
143,0.615819209039548,0.4334600760456258,2.0844594594594597,-0.02877697841726556,0.11627906976744184,-0.3157894736842105,-0.3356973995271868,-0.7994011976047903,0.7761194029850744,-0.7642857142857146,-0.09731543624161045,-0.16296296296296273,-0.592292089249493,-0.2549019607843137,-1.237249458905554,0.08243525518167505,0.016357373998578208,0.8717743319911806
144,0.6271186440677966,-0.6083650190114068,1.3614864864864862,-0.46043165467625796,-0.2325581395348837,0.7368421052631579,-0.9219858156028371,-0.8113772455089819,-0.29850746268656747,-0.5928571428571433,1.1812080536912755,-0.9333333333333328,-0.6328600405679512,0.3746130030959752,-0.8570949631807531,0.030213066716913442,2.2099694333165907,1.1925930593541416
145,0.6384180790960452,0.08365019011406792,1.1520270270270268,-0.6043165467625896,0.34883720930232553,0.21052631578947367,-0.8085106382978724,-0.9491017964071855,0.5373134328358208,-0.3642857142857145,-0.23154362416107363,-1.081481481481481,-0.8924949290060852,0.32301341589267285,-1.3139474953171126,0.7287626045716682,0.531724606433157,2.7440669772585444
146,0.6497175141242938,0.631178707224334,2.14527027027027,-0.37410071942446,0.11627906976744184,-0.9473684210526315,-1.3002364066193854,-1.0748502994011975,0.35820895522388063,-1.2500000000000002,0.0704697986577184,-1.1407407407407404,-1.176470588235294,-0.5335397316821465,-1.359340402345078,0.3179529737153242,1.0330531394217572,2.118662232267892
147,0.6610169491525424,-0.13688212927756754,1.8547297297297298,0.34532374100719443,0.4651162790697674,-0.631578947368421,-0.6193853427895982,-0.8892215568862275,0.7761194029850744,-0.9928571428571432,0.993288590604027,-1.2592592592592586,-0.7464503042596347,-0.1001031991744066,-1.2778543048963646,0.16405739625579413,2.6421558483625143,0.954458935373689
148,0.672316384180791,0.2053231939163493,0.9290540540540541,0.057553956834532405,0.4651162790697674,-0.3157894736842105,-0.4018912529550828,-0.8233532934131735,0.6567164179104478,-0.43571428571428594,1.2516778523489933,-1.229629629629629,-0.9411764705882351,-0.048503611971104234,-1.2515558185946531,0.3513820391084138,2.9636237546903477,1.5076673121218038
149,0.6836158192090396,0.022813688212927247,1.3749999999999998,0.0,0.4651162790697674,0.7894736842105263,-0.8936170212765959,-0.4461077844311377,0.0,-0.5928571428571433,1.580536912751678,-1.17037037037037,-1.176470588235294,-0.2549019607843137,0.11067478843307897,0.3907519632397287,3.296266676289052,0.08948924279024462
150,0.6949152542372882,0.3422053231939155,0.8479729729729729,0.7482014388489212,1.0465116279069766,1.3157894736842106,-0.9030732860520096,-0.338323353293413,-0.7164179104477614,-0.43571428571428594,1.3120805369127515,-1.1111111111111107,-1.2008113590263692,-0.35810113519091846,0.42271159009773607,0.4165351741336809,2.7574154677454206,0.04827211671111604
151,0.7062146892655368,-0.19771863117870822,0.5439189189189187,0.34532374100719443,0.5813953488372092,0.7368421052631579,-0.8274231678486998,-0.464071856287425,-0.5970149253731346,-0.42142857142857165,2.050335570469799,-1.4370370370370364,-1.0628803245436105,-0.3993808049535604,-0.0432501552107056,0.26773945144506817,4.987078370926882,0.2723556571371502
152,0.7175141242937854,0.045627376425854495,0.023648648648648445,1.1223021582733812,1.3953488372093021,0.9473684210526315,-0.14657210401891235,-0.5119760479041915,-0.4776119402985076,0.007142857142856991,0.808724832214765,-1.0518518518518514,-1.176470588235294,-0.5128998968008256,-0.818897239151576,0.4743496993001066,1.93099107255477,0.7750335605868053
153,0.7288135593220338,0.13688212927756618,0.9695945945945943,-0.23021582733812962,-0.2325581395348837,0.0,-0.524822695035461,-0.7814371257485029,1.6119402985074627,0.44999999999999996,1.9563758389261743,-1.1999999999999993,-1.0304259634888437,0.0030959752321981426,-1.096636708884728,-0.12152314896368942,3.9419140656847955,2.5538118566369676
154,0.7401129943502824,-0.35741444866920163,-0.38851351351351365,-0.74820143884892,0.11627906976744184,0.2631578947368421,-0.8274231678486998,-0.931137724550898,1.1343283582089554,-0.2214285714285718,0.9765100671140938,-1.1407407407407404,-0.9979716024340769,-0.06914344685242518,-1.2559058622394976,0.6034714632673664,2.3429763621599347,2.8303295583213184
155,0.751412429378531,0.09125475285171035,2.246621621621622,-0.11510791366906481,0.5813953488372092,-0.2631578947368421,-0.5815602836879433,-0.9011976047904191,1.6119402985074627,-0.007142857142857308,1.0771812080536913,-1.081481481481481,-1.0547667342799187,0.10629514963880289,-1.3245264370574885,0.5823607246826594,2.3607656558921035,2.9103451728882965
156,0.7627118644067796,0.6007604562737631,1.5236486486486487,0.057553956834532405,0.0,-0.47368421052631576,-0.524822695035461,-0.7814371257485029,0.8358208955223879,0.007142857142856991,1.4496644295302012,-1.17037037037037,-0.9249492900608519,-0.3993808049535604,-1.096636708884728,-0.08077172982101655,3.1037360563925227,1.9114569420356273
157,0.7740112994350282,-0.45627376425855576,0.787162162162162,0.8057553956834537,1.7441860465116277,-0.05263157894736842,-0.430260047281324,-0.931137724550898,1.7313432835820897,-0.5928571428571433,0.9429530201342282,-0.8740740740740736,-0.8519269776876267,0.4262125902992776,-1.4552329707125538,0.9652370421588775,1.8056840948437771,2.0593611568583454
158,0.7853107344632768,0.9809885931558919,-0.1250000000000002,0.9784172661870508,1.2790697674418603,0.0,0.42080378250591005,-0.49401197604790403,1.1343283582089554,1.635714285714286,2.7885906040268456,-1.17037037037037,-0.6653144016227179,-0.02786377708978328,-1.08111430295657,0.4674235660348594,5.073472398410863,2.2236989898855968
159,0.7966101694915254,0.32699619771863064,-0.13175675675675694,0.8057553956834537,0.6976744186046511,-0.47368421052631576,0.23167848699763605,-0.619760479041916,1.0746268656716418,1.0499999999999998,2.3691275167785233,-1.17037037037037,-0.8113590263691682,-0.11042311661506708,-1.1841508033364023,0.08865237231857041,4.456387078229679,2.2593845484532142
160,0.807909604519774,-0.5247148288973389,1.3277027027027026,0.057553956834532405,0.34883720930232553,-0.5263157894736842,-0.05200945626477557,-0.7275449101796406,0.9552238805970149,-0.735714285714286,0.993288590604027,-1.1999999999999993,-0.9736308316430019,-0.31682146542827655,-1.23724939888114,0.243343596876056,2.499785717600749,0.6231436678441571
161,0.8192090395480226,0.4866920152091241,0.9425675675675673,0.5179856115107916,0.11627906976744184,0.47368421052631576,-0.49645390070921985,-0.9431137724550896,0.9552238805970149,-1.0785714285714287,0.3993288590604028,-0.014814814814814822,-0.7789046653144015,0.013415892672858616,-1.453512410911841,-0.24495602698407287,0.3793055961767793,1.1358933598612861
162,0.8305084745762712,-0.15209125475285237,0.9493243243243242,0.6330935251798564,0.5813953488372092,0.42105263157894735,-0.6666666666666669,-0.9191616766467064,1.552238805970149,-0.8500000000000003,0.2986577181208055,-0.2814814814814813,-0.5436105476673427,-0.21362229102167182,-1.3209199794274238,0.09091741035562549,0.4605692126407351,1.430725541504868
163,0.8418079096045198,-0.06844106463878309,1.0709459459459458,-0.02877697841726556,-0.2325581395348837,0.42105263157894735,-0.9125295508274234,-0.8592814371257484,0.35820895522388063,-0.8785714285714289,0.19798657718120827,-0.8444444444444439,-0.8356997971602433,0.0030959752321981426,-0.9988792744206791,-0.24581771222317308,0.8407033116794619,0.9884782576607296
164,0.8531073446327684,0.5551330798479072,0.6047297297297295,-0.17266187050359721,0.5813953488372092,-0.42105263157894735,-0.950354609929078,-0.8712574850299399,0.4179104477611938,-0.7500000000000002,1.6409395973154361,-0.7851851851851849,-0.8924949290060852,-0.12074303405572756,-0.9986340621029365,0.6247661993025897,2.5068218653982566,1.2840327349055678
165,0.864406779661017,0.5171102661596951,1.685810810810811,-0.287769784172662,0.6976744186046511,-0.5263157894736842,-1.0165484633569741,-0.997005988023952,1.0746268656716418,-0.578571428571429,0.6476510067114095,-0.5481481481481477,-0.8356997971602433,-0.31682146542827655,-1.3127491877035211,0.8256037598164452,1.0440013218662214,2.8871094937409847
166,0.8757062146892656,0.304182509505702,1.239864864864865,0.6906474820143889,0.8139534883720929,0.6842105263157895,-0.6193853427895982,-0.7275449101796406,0.5373134328358208,-0.135714285714286,2.0100671140939594,-0.34074074074074057,-0.9898580121703853,0.04437564499484004,-0.9124114218644664,0.25497866777750083,2.191381083690008,1.4082942625931296
167,0.8870056497175142,-0.17490494296577963,1.0168918918918919,-0.17266187050359721,0.0,-0.5263157894736842,-0.8274231678486998,-0.8832335329341315,0.35820895522388063,-0.8357142857142861,1.8691275167785233,-0.7259259259259256,-0.8356997971602433,0.023735810113519093,-1.131530917928852,0.06578470200877587,2.6656069446394812,1.2066239077288827
168,0.8983050847457628,0.40304182509505615,0.483108108108108,0.949640287769784,1.1627906976744184,0.3684210526315789,-0.7612293144208038,-0.7754491017964071,0.29850746268656714,-0.02142857142857161,1.3322147651006713,-0.6666666666666663,-0.7951318458417849,0.15789473684210525,-0.9106650513528461,0.38953710609589554,1.9488205119243085,1.8320260031966473
169,0.9096045197740112,0.26615969581748994,1.8479729729729726,1.4388489208633088,1.2790697674418603,0.7368421052631579,-0.3546099290780142,-0.7035928143712574,-0.4179104477611941,-0.6357142857142859,1.278523489932886,-0.8740740740740736,-0.6977687626774848,-0.08978328173374613,-1.0420184570519584,0.2010351532801611,2.2256706316860746,0.6675421546334773
170,0.9209039548022598,-0.6463878326996202,0.787162162162162,-0.11510791366906481,-0.11627906976744184,-0.10526315789473684,-1.0449172576832153,-0.9850299401197604,0.35820895522388063,-1.1785714285714288,0.27181208053691286,-0.9037037037037031,-0.7707910750507098,-0.33746130030959753,-1.2556572244872364,-0.08263450734901646,1.0007098462008508,1.2411897969659986
171,0.9322033898305084,-0.21292775665399305,0.35472972972972966,-0.23021582733812962,0.0,-0.631578947368421,-0.9125295508274234,-0.9730538922155688,0.8358208955223879,-1.3071428571428574,1.7483218120805366,-1.17037037037037,-0.9330628803245435,-0.4200206398348813,-1.3133957565256638,0.10403078768059655,3.5431003106932697,0.8372071168005231
172,0.943502824858757,0.8441064638783258,0.4358108108108105,0.34532374100719443,0.11627906976744184,-0.3684210526315789,-0.6382978723404257,-0.8592814371257484,0.5970149253731343,-0.4500000000000003,1.6812080536912748,-1.0222222222222217,-0.8681541582150101,-0.02786377708978328,-1.1989006023130968,-0.14698876931202617,3.0581918014310077,1.7255581560360271
173,0.9548022598870056,0.5019011406844103,2.5574324324324325,0.25899280575539646,0.2325581395348837,-0.15789473684210525,-0.6382978723404257,-0.9131736526946108,1.0746268656716418,-0.7071428571428573,1.0100671140939599,-0.9629629629629625,-0.843813387423935,0.13725490196078433,-1.3221650659646282,0.0087458882569221,2.041270055996482,1.6675577964137427
174,0.9661016949152542,0.26615969581748994,1.3817567567567568,0.34532374100719443,0.8139534883720929,0.21052631578947367,-0.524822695035461,-0.8293413173652694,0.5373134328358208,-0.2071428571428575,0.8758389261744967,-0.7851851851851849,-0.9898580121703853,0.15789473684210525,-1.1989005642685302,0.47510356182361535,1.5902911872283705,1.9122853715596273
175,0.9774011299435028,0.16730038022813584,1.6317567567567568,-0.287769784172662,0.11627906976744184,1.1578947368421053,-0.7234042553191489,-0.8652694610778443,0.5373134328358208,-0.292857142857143,1.8489932885906037,-1.1111111111111107,-0.9898580121703853,0.3333333333333333,-1.1591045617371882,0.25672878907206653,3.520509495507072,2.0438911439280276
176,0.9887005649717514,0.09125475285171035,0.48986486486486464,0.02877697841726684,0.11627906976744184,1.1578947368421053,-0.6666666666666669,-0.8712574850299399,1.1343283582089554,-0.135714285714286,1.5469798657718123,-1.081481481481481,-0.9411764705882351,0.34365325077399383,-1.2093594155521898,0.045501040959279315,3.017344494159418,2.37158685298932
177,1.0,0.8212927756653985,1.5101351351351349,1.0935251798561156,1.1627906976744184,-0.10526315789473684,-0.2884160756501184,-0.8233532934131735,1.3134328358208958,-0.292857142857143,1.513422818791946,-1.0518518518518514,-0.9574036511156185,-0.23426212590299278,-1.3045939423749062,0.3040661868703385,2.8997139751546674,1.7339637976714313
