,Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Flavanoid_Ratio,Ash_Alcanity_Index,Color_Saturation_Index,Proanthocyanin_Flavanoid_Ratio,Cluster
0,0.897338403041824,-0.1047297297297299,0.201438848920864,-0.9069767441860463,1.5263157894736843,0.42080378250591,0.5538922155688625,-0.3582089552238806,1.0499999999999998,0.3187919463087248,0.2222222222222223,0.924949290060852,0.8080495356037152,0.3569714487124645,-0.9928295629883428,0.1817908071207792,-0.0339577344987949,1
1,0.1140684410646376,-0.0574324324324325,-0.6330935251798552,-1.9302325581395348,0.1052631578947368,0.2789598108747044,0.374251497005988,-0.4776119402985076,-0.392857142857143,-0.1040268456375837,0.251851851851852,0.5030425963488845,0.7770897832817337,0.2388235465986532,-1.6028012755358367,-0.1704119250397107,-0.5234248766659608,1
2,0.0836501901140679,0.3344594594594592,0.8920863309352516,-0.2093023255813949,0.1578947368421052,0.42080378250591,0.6616766467065871,-0.2388059701492539,1.792857142857143,0.3322147651006711,0.1925925925925926,0.3164300202839757,1.0557275541795663,0.5048888403127081,-0.7117646255692135,0.2075341931687319,0.1705639010003601,1
3,1.0038022813688192,0.0574324324324322,0.4028776978417268,-0.6279069767441858,0.7894736842105263,1.41371158392435,0.8113772455089824,-0.5970149253731346,0.8928571428571429,1.0436241610738255,-0.3111111111111109,0.5436105476673432,1.6646026831785343,-0.0718393722607868,-0.8384236478103627,1.2079366560628788,-0.2467453384645276,1
4,0.1444866920152086,0.4898648648648646,1.4676258992805755,0.3488372093023255,1.0526315789473684,0.42080378250591,0.3323353293413175,0.2985074626865671,0.3785714285714284,-0.124161073825503,0.2222222222222223,0.1217038539553755,0.1269349845201238,0.052919032645297,-0.5313708165133195,-0.1753594721246798,-0.1574194475462422,1
5,0.8745247148288954,-0.070945945945946,0.2589928057553964,-1.0,0.7368421052631579,0.8652482269503547,0.7514970059880242,0.0,0.5928571428571426,0.691275167785235,0.251851851851852,0.056795131845842,1.6026831785345717,0.2277511791092406,-1.103741398828024,0.4647280578936169,-0.3215949695653515,1
6,1.0190114068441054,0.0033783783783783,0.2589928057553964,-1.13953488372093,-0.1052631578947368,0.1371158392434988,0.2305389221556887,-0.2388059701492539,0.6071428571428569,0.1879194630872484,0.162962962962963,0.6490872210953349,1.2724458204334366,0.1617203923996951,-1.2296833558565086,0.1041217351299114,0.0302757839842663,1
7,0.7680608365019003,0.1925675675675673,0.7194244604316544,-0.4418604651162787,1.2105263157894737,0.231678486997636,0.2245508982035928,-0.1791044776119404,-0.4357142857142859,0.1208053691275168,0.2814814814814816,0.6490872210953349,1.282765737874097,0.0636651069080838,-0.8264438230193606,-0.0036250939752592,-0.464537328991126,1
8,1.3536121673003785,-0.1520270270270272,-0.5467625899280572,-1.2790697674418603,-0.0526315789473684,0.42080378250591,0.505988023952096,-0.2985074626865674,0.6071428571428569,0.1711409395973156,0.3407407407407409,0.056795131845842,0.7667698658410733,0.2912303857790227,-0.9764454019451212,0.010631293936111,-0.1783163235241167,1
9,0.6159695817490478,-0.3479729729729731,-0.2589928057553952,-0.8139534883720929,0.0,0.591016548463357,0.6077844311377246,-0.7164179104477614,0.4214285714285714,0.848993288590604,0.1333333333333334,0.6247464503042597,0.7667698658410733,0.274574564920241,-0.6695099227484033,0.667313676541514,-0.3109651816170551,1
10,0.7984790874524699,0.1993243243243243,-0.1726618705035972,-0.3488372093023255,0.3684210526315789,0.5626477541371161,0.7095808383233534,-0.7164179104477614,1.1785714285714282,0.3557046979865773,0.8444444444444442,0.3164300202839757,1.7265221878224974,0.4319051649288826,-0.2696041963675115,-0.0498155285069464,-0.0881306296672455,1
11,0.8136882129277547,-0.2601351351351353,-0.1151079136690648,-0.6279069767441858,-0.1578947368421052,-0.1465721040189123,0.1766467065868265,-0.4776119402985076,0.0214285714285712,0.104026845637584,0.6074074074074071,0.0324543610547667,1.2518059855521155,0.3838652723649201,-0.5702976775055786,-0.1416886102528907,-0.2098568201081915,1
12,0.5323193916349799,-0.0912162162162163,0.1438848920863316,-0.8139534883720929,-0.4736842105263157,0.231678486997636,0.374251497005988,-0.2985074626865674,0.3642857142857141,0.3053691275167785,0.5481481481481477,0.0973630831643003,1.3343653250773997,0.2849090626251917,-0.8800768675666166,0.0260376493129157,-0.1931628792372383,1
13,1.2927756653992375,-0.0912162162162163,0.0863309352517992,-1.8837209302325577,-0.3684210526315789,0.7044917257683216,0.9311377245508984,0.5373134328358208,1.792857142857143,0.2382550335570472,0.8444444444444442,-0.0405679513184582,0.9834881320949432,0.5812333951544219,-1.8413010858355812,-0.1286050573831686,-0.0113388129045963,1
14,1.011406844106463,0.0033783783783783,0.0575539568345324,-1.7441860465116277,0.2105263157894736,0.8936170212765957,0.9011976047904194,-0.2985074626865674,2.007142857142857,0.9429530201342282,0.696296296296296,0.1784989858012172,1.802889576883385,0.3803793887614221,-1.7013483633063815,0.4144798508905367,0.0775247149319344,1
15,0.4410646387832695,-0.0371621621621622,0.9784172661870508,-0.5348837209302326,0.7368421052631579,0.4680851063829789,0.4640718562874253,-0.2388059701492539,-0.135714285714286,0.8758389261744967,0.9333333333333332,0.0811359026369169,1.3137254901960784,0.1917537921133023,-1.0182251313555015,0.2605941410174235,-0.4581561989307377,1
16,0.9505703422053222,0.0371621621621619,1.0359712230215832,0.1162790697674418,1.1578947368421053,0.42080378250591,0.601796407185629,-0.0597014925373134,0.5928571428571426,0.5067114093959733,0.3111111111111113,-0.1054766734279918,1.2518059855521155,0.4227125116459063,-0.5129253001504431,0.2862757670954556,-0.2420214449324626,1
17,0.5931558935361206,-0.1993243243243244,0.7482014388489212,0.1162790697674418,0.8947368421052632,0.5626477541371161,0.7574850299401199,0.3582089552238806,0.2357142857142854,0.6409395973154361,0.4888888888888885,-0.1703853955375253,0.9422084623323014,0.4943034630835952,-0.3685991843690935,0.2993086033090661,-0.4509944392014891,1
18,0.866920152091253,-0.1858108108108109,0.3453237410071944,-0.6976744186046511,0.5263157894736842,0.8936170212765957,1.074850299401198,-0.1194029850746269,0.4357142857142856,1.3456375838926171,0.7851851851851849,0.0324543610547667,2.0773993808049536,0.5825829720590592,-0.8727631556369404,0.646112862680065,-0.5070615270024977,1
19,0.448669201520912,0.8344594594594594,0.575539568345324,-1.0,0.9473684210526316,0.3262411347517732,0.5359281437125749,-1.0149253731343286,0.1499999999999996,0.1375838926174497,-0.0148148148148148,0.4705882352941177,0.3539731682146543,0.424538618127365,-1.2408344130831137,0.1506753221007276,-0.3788079730950799,1
20,0.7680608365019003,-0.158783783783784,-0.2302158273381296,-0.8139534883720929,1.4736842105263157,0.6099290780141845,0.6197604790419163,-0.5970149253731346,0.7785714285714285,0.3221476510067116,0.3703703703703705,0.7545638945233267,0.2198142414860681,0.2736994935520772,-0.685407990574402,0.1143721782085096,-0.1817026303519683,1
21,-0.0912547528517117,1.3074324324324322,0.8345323741007192,-0.2093023255813949,0.2105263157894736,0.0520094562647755,0.1646706586826349,-0.5373134328358211,0.6071428571428569,-0.0637583892617447,0.1925925925925926,0.6004056795131848,0.1991744066047471,0.1433128611963937,-0.6847268519886467,-0.1148362235703138,0.0919540154603562,1
22,0.5019011406844103,-0.0033783783783784,0.0,-0.6744186046511623,0.1578947368421052,0.2411347517730495,0.4461077844311378,-0.4179104477611941,0.1928571428571425,-0.2986577181208052,0.4296296296296298,0.9898580121703856,0.7461300309597523,0.3813409146516394,-0.6769974510207918,-0.3808938905470686,-0.3118183143354894,1
23,-0.1520912547528523,-0.1790540540540541,0.4604316546762592,-0.3953488372093021,-0.1578947368421052,0.1182033096926714,0.1407185628742517,-0.4776119402985076,-0.135714285714286,-0.2550335570469796,0.3703703703703705,0.6896551724137933,0.7048503611971104,0.0412551943424229,-0.661778378811876,-0.3296578799601593,-0.2615501293587791,1
24,0.3422053231939155,-0.0371621621621622,0.7194244604316544,0.1162790697674418,-0.1052631578947368,0.1654846335697398,0.284431137724551,-0.3582089552238806,0.1499999999999996,-0.3926174496644293,0.4592592592592595,0.8438133874239352,0.3539731682146543,0.2160698113020179,-0.3535583020379603,-0.4598427506972909,-0.2271846866118749,1
25,0.0,0.1249999999999997,2.474820143884892,1.2790697674418603,1.368421052631579,0.260047281323877,0.3263473053892218,0.7761194029850744,0.5214285714285711,-0.3724832214765098,0.4888888888888885,0.340770791075051,0.3230134158926728,0.1870569933338853,-0.3015455002223458,-0.4527279232126329,-0.0889038953463643,1
26,0.2585551330798475,-0.0641891891891893,0.7482014388489212,-0.7906976744186042,-0.2631578947368421,0.4680851063829789,0.4820359281437127,0.0,-0.1500000000000003,0.0369127516778524,-0.133333333333333,0.3569979716024344,1.0763673890608876,0.2159741838721165,-1.134105183909298,0.1239125144969362,-0.472810966830801,1
27,0.1901140684410644,-0.0979729729729731,-0.6330935251798552,-0.5813953488372092,-0.2105263157894736,0.0425531914893616,0.032934131736527,-0.4179104477611941,-0.292857142857143,-0.2483221476510064,0.162962962962963,-0.0081135902636915,1.262125902992776,-0.0580191360313334,-0.209004465909645,-0.25451401088616,-0.260854311331968,1
28,0.6235741444866902,0.0236486486486484,1.2661870503597117,-0.0232558139534886,0.4736842105263157,0.5626477541371161,0.5000000000000002,0.1791044776119401,0.2928571428571426,-0.0637583892617447,0.8444444444444442,0.5030425963488845,0.4984520123839009,0.1589126105020167,-0.7311629274942708,-0.3312067030648831,-0.3018654392833373,1
29,0.7376425855513292,-0.1250000000000002,-0.4316546762589924,-0.8139534883720929,-0.1052631578947368,0.2789598108747044,0.1167664670658684,-0.4776119402985076,0.6071428571428569,0.0033557046979868,0.2222222222222223,0.6572008113590264,0.7461300309597523,-0.134536067419043,-0.5711001649030114,-0.0725434826449262,0.1404687679504675,1
30,0.5171102661596951,-0.2466216216216217,0.9784172661870508,0.6976744186046511,0.1578947368421052,0.6099290780141845,0.6676646706586828,-0.2985074626865674,1.1785714285714282,0.3389261744966445,0.6666666666666663,-0.0567951318458416,1.262125902992776,0.3350578204175347,-0.008745888256923,0.0036250939752589,-0.0615756935516289,1
31,0.4030418250950561,-0.1385135135135137,0.0,-0.0930232558139531,0.4210526315789473,0.4775413711583924,0.6317365269461079,-0.7164179104477614,0.5642857142857141,0.7416107382550338,0.3703703703703705,0.0811359026369169,1.736842105263158,0.4088057675620513,-0.1322273417041994,0.4370684414124839,-0.2697167267454288,1
32,0.4790874524714816,-0.0236486486486487,0.0,-0.5348837209302326,0.3157894736842105,0.061465721040189,0.3323353293413175,0.4776119402985073,0.5928571428571426,-0.2852348993288589,0.7851851851851849,0.0730223123732254,0.653250773993808,0.4000289849271553,-0.5462526247848101,-0.4657254223298324,-0.0615167571861631,1
33,0.5399239543726223,-0.2263513513513514,0.9784172661870508,0.0,1.7894736842105263,0.5626477541371161,0.3622754491017966,0.9552238805970148,-0.292857142857143,0.2382550335570472,0.8444444444444442,0.1784989858012172,1.1589267285861713,-0.0204824966927807,-0.5801492334070616,-0.1286050573831686,-0.4736649801069476,1
34,0.3498098859315579,-0.043918918918919,0.8345323741007192,-0.1162790697674418,0.631578947368421,-0.0047281323877067,0.2365269461077844,-0.2985074626865674,-0.0214285714285716,-0.164429530201342,0.4000000000000002,0.0730223123732254,0.8699690402476781,0.3195548232693174,-0.6071022471522102,-0.2698123821869722,-0.2741705734657177,1
35,0.3269961977186306,-0.0371621621621622,0.1438848920863316,0.2325581395348837,0.1052631578947368,0.3262411347517732,0.505988023952096,-0.4776119402985076,0.4357142857142856,0.1375838926174497,0.2222222222222223,0.5598377281947265,0.5087719298245614,0.3819286704933872,0.0801652256786064,0.0356838747021822,-0.2475722285983239,1
36,0.1749049429657782,-0.1520270270270272,1.3812949640287764,-0.9302325581395348,0.631578947368421,0.231678486997636,0.3263473053892218,0.0,-0.2785714285714287,-0.0302013422818791,0.3703703703703705,0.0,0.4262125902992776,0.2141109967957172,-1.487553790130194,-0.1566926828828291,-0.4482765634011644,1
37,0.0,-0.1452702702702704,0.5467625899280572,-0.3488372093023255,0.0,0.0898345153664304,0.1766467065868265,-0.2985074626865674,-0.1642857142857146,-0.1476510067114092,0.4592592592592595,-0.2190669371196754,0.890608875128999,0.1245297169042696,-0.664179216192548,-0.2764360200249615,-0.3018655155401947,1
38,0.0152091254752848,-0.2466216216216217,-0.74820143884892,-0.9302325581395348,0.0,0.0425531914893616,0.3023952095808385,-0.3582089552238806,-0.2642857142857144,-0.3322147651006709,0.6370370370370367,-0.073022312373225,0.7151702786377709,0.3734065637892852,-0.4985205857664584,-0.4618867141395354,-0.4285382969060702,1
39,0.8897338403041816,1.4358108108108107,0.4316546762589924,-1.4651162790697674,1.5789473684210529,0.6099290780141845,0.5419161676646709,-0.8358208955223883,0.7499999999999999,0.1375838926174497,-0.222222222222222,0.6085192697768763,0.1785345717234262,0.1739922123957085,-1.5897803194854698,0.2682508279149824,-0.1442958711325756,1
40,0.3878326996197713,-0.1047297297297299,-0.1438848920863303,-0.7674418604651163,1.0,0.75177304964539,0.691616766467066,0.0,1.121428571428571,0.4832214765100672,-0.0444444444444444,0.4868154158215011,0.2507739938080495,0.2455769652181133,-0.6877513875550425,0.4714981888100726,-0.0977984012874493,1
41,0.2737642585551323,1.3344594594594592,-0.6906474820143875,-0.1627906976744184,-0.4210526315789473,0.0898345153664304,0.3263473053892218,-0.4179104477611941,-0.1071428571428574,-0.1375838926174493,-0.1629629629629627,0.1784989858012172,0.7461300309597523,0.3593192154017952,0.2661741270271975,-0.0207491434233863,-0.3712681345322787,0
42,0.631178707224334,0.0168918918918916,0.661870503597122,-1.0465116279069766,0.1578947368421052,0.8463356973995273,0.8532934131736529,-1.0149253731343286,0.2071428571428568,0.2483221476510067,-0.2518518518518516,0.6328600405679515,0.8699690402476781,0.3627871289153344,-1.315913819282021,0.392095936596988,-0.4997596507703534,1
43,0.1444866920152086,1.429054054054054,-0.2014388489208627,-0.4651162790697674,0.2631578947368421,0.2695035460992909,0.2964071856287426,-0.1194029850746269,0.1499999999999996,-0.1107382550335567,-0.4296296296296295,0.1784989858012172,0.0134158926728586,0.1345972733413764,-0.364313732628107,0.1519619055853056,-0.2355029653550134,1
44,0.0,-0.0641891891891893,-0.74820143884892,-0.5813953488372092,0.4736842105263157,0.6099290780141845,0.5179640718562876,-0.3582089552238806,0.6785714285714282,0.1174496644295303,-0.2518518518518516,0.4624746450304262,0.436532507739938,0.14331304896298,-0.1311899027551831,0.2673885261830889,-0.1572702208786134,1
45,0.8821292775665391,1.4695945945945943,0.2302158273381296,-0.1395348837209305,0.6842105263157895,0.4680851063829789,0.3083832335329342,-0.2388059701492539,-0.4357142857142859,0.1845637583892619,-0.2814814814814813,0.4462474645030428,0.8390092879256966,-0.018156269796421,-0.3108404369590313,0.3506002862968599,-0.5097864439748704,1
46,1.011406844106463,1.1655405405405403,-0.2302158273381296,-0.8139534883720929,0.2105263157894736,0.8463356973995273,0.6197604790419163,-0.4179104477611941,0.9071428571428568,0.0704697986577184,0.2222222222222223,0.5354969574036512,0.8080495356037152,0.0866746509409707,-0.685407990574402,-0.0184298039713718,-0.1328739391992583,1
47,0.6463878326996189,-0.1250000000000002,-0.6906474820143875,-0.8139534883720929,0.1578947368421052,0.7044917257683216,0.7514970059880242,-0.7761194029850749,0.8357142857142857,0.4731543624161073,-0.1629629629629627,0.4462474645030428,0.6429308565531475,0.3585620452644953,-0.4130411012147418,0.5420330374764087,-0.2353485513388837,1
48,0.7984790874524699,0.1047297297297296,0.1151079136690648,-0.1627906976744184,0.2631578947368421,0.3735224586288416,0.470059880239521,-0.1194029850746269,1.1785714285714282,0.5067114093959733,0.3111111111111113,-0.0243407707910748,0.7977296181630547,0.2855527326609,-0.2658775800741097,0.2862757670954556,0.0807608368194154,1
49,0.6768060836501886,-0.0912162162162163,-0.2589928057553952,-0.488372093023256,0.5263157894736842,0.4964539007092198,0.8413173652694612,-0.1194029850746269,0.7499999999999999,1.412751677852349,0.4592592592592595,0.2596348884381341,1.2105263157894737,0.670611131181972,-0.3523433305116294,0.8918397301480961,-0.3105024465143284,1
50,0.0,-0.0912162162162163,-0.9208633093525171,-1.651162790697674,-0.3157894736842105,0.3451536643026007,0.6796407185628744,-1.0149253731343286,1.9357142857142855,0.8422818791946309,0.4592592592592595,0.1054766734279921,0.9834881320949432,0.608576002426752,-1.168358933861395,0.4647281655686986,0.2094744320878844,1
51,0.5931558935361206,-0.1452702702702704,0.6906474820143889,-0.5348837209302326,-0.2105263157894736,0.0898345153664304,0.5119760479041919,-0.7164179104477614,1.0499999999999998,0.3053691275167785,0.8148148148148145,0.4787018255578096,1.2208462332301342,0.6504581935387262,-0.8922234165281817,-0.0734160868298562,-0.003825412940213,1
52,0.5855513307984782,-0.0777027027027028,0.1726618705035972,-1.2790697674418603,0.6842105263157895,1.442080378250591,0.9610778443113775,-0.1194029850746269,0.4499999999999999,0.7919463087248322,0.1333333333333334,0.3894523326572008,1.066047471620227,0.0602897073506639,-1.3191958362360412,0.6199508145799427,-0.4611112106046766,1
53,0.5475285171102647,0.0236486486486484,0.9208633093525184,-0.5581395348837205,0.8947368421052632,0.6099290780141845,0.3922155688622756,0.2985074626865671,0.1785714285714282,0.540268456375839,0.4888888888888885,0.1217038539553755,1.4478844169246643,-0.0177525590588459,-1.012965955407336,0.2246029880916787,-0.2854271824574887,1
54,0.5247148288973376,-0.1317567567567569,-0.3165467625899276,-0.7209302325581397,1.0526315789473684,0.231678486997636,0.4580838323353294,-0.7761194029850749,0.0928571428571427,0.3892617449664429,-0.133333333333333,0.340770791075051,0.7977296181630547,0.4088056778267719,-0.5458653103576294,0.4450653933029594,-0.3602921933369802,1
55,0.3878326996197713,-0.0912162162162163,0.287769784172662,0.2325581395348837,0.9473684210526316,0.5721040189125296,0.3862275449101797,-0.8358208955223883,1.2785714285714287,0.5234899328859062,0.0444444444444444,0.2028397565922921,0.9215686274509804,0.0033911789780585,-0.0087460431087147,0.4503712454212387,0.1946607353768099,1
56,0.8897338403041816,-0.1114864864864866,-0.1726618705035972,-0.7441860465116276,1.0526315789473684,0.7990543735224589,0.5179640718562876,-0.4776119402985076,0.6785714285714282,0.5671140939597316,-0.0740740740740741,0.4300202839756594,0.6119711042311662,-0.0004954846877694,-0.6497116145273041,0.5656523238807314,-0.1572702208786134,1
57,0.1825095057034207,0.0709459459459457,0.9208633093525184,-0.6279069767441858,0.2105263157894736,0.6099290780141845,0.6556886227544911,-0.1791044776119404,0.1499999999999996,0.4395973154362417,0.3111111111111113,0.0486815415821501,1.2311661506707947,0.3197182387011701,-1.0705327101700668,0.2336792929480713,-0.437150418447478,1
58,0.5095057034220527,-0.2939189189189191,0.4028776978417268,-0.6511627906976745,0.5263157894736842,0.988179669030733,0.9191616766467068,-0.8955223880597017,0.6928571428571427,0.7080536912751678,-0.222222222222222,0.0730223123732254,1.262125902992776,0.3260346344533207,-0.8589941676262711,0.8057394143777951,-0.3650430154463608,1
