,Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Flavanoid_Ratio,Ash_Alcanity_Index,Color_Saturation_Index,Proanthocyanin_Flavanoid_Ratio,Cluster
59,-0.5171102661596965,-0.6250000000000002,-2.877697841726617,-2.069767441860465,-0.5263157894736842,-0.3546099290780142,-0.937125748502994,-0.3582089552238806,-1.621428571428572,-0.9194630872483218,0.251851851851852,-0.7789046653144015,-0.3168214654282765,-1.4952332935743435,-0.2860460331580614,-0.8216314012118564,-0.0537789939855782,0
60,-0.5475285171102661,-0.516891891891892,-0.2302158273381296,-0.8139534883720929,0.1578947368421052,-0.2884160756501184,-0.6257485029940119,1.7313432835820897,-1.635714285714286,-0.4765100671140937,0.8444444444444442,-0.9006085192697768,0.0134158926728586,-0.9341992215610456,-0.685407990574402,-0.6080956188298927,-0.674121206908464,0
61,-0.3117870722433458,-0.3412162162162163,-0.9784172661870496,-0.6279069767441858,0.1052631578947368,-0.3167848699763593,-0.434131736526946,1.1343283582089554,-1.335714285714286,0.3557046979865773,0.0444444444444444,-0.9655172413793102,-0.4613003095975232,-0.5515246994064944,-0.0172326098084756,0.3068043512696631,-0.5647907524967284,0
62,0.4714828897338392,-0.4155405405405407,-1.2661870503597117,-0.3488372093023255,-0.2105263157894736,-0.2411347517730495,-0.2065868263473052,-0.1194029850746269,-1.1785714285714288,-0.2986577181208052,0.7851851851851849,-0.2596348884381337,-0.0897832817337461,-0.196349397795682,0.5269440224073088,-0.4748763547167451,-0.6196455436169929,0
63,-0.5171102661596965,-0.4966216216216218,-0.5755395683453227,-0.1162790697674418,-0.5789473684210527,1.0827423167848702,0.5778443113772457,-0.8955223880597017,0.4499999999999999,-0.0805369127516776,0.7555555555555553,0.0730223123732254,-0.5232198142414861,-0.1196511119855321,0.2293384200364013,-0.3178291100393745,-0.2835778388889674,0
64,-0.6692015209125475,-0.2804054054054056,0.4892086330935248,-0.1162790697674418,0.3157894736842105,-0.4397163120567377,-0.2305389221556885,0.6567164179104478,-0.7500000000000002,-0.5838926174496641,1.4370370370370364,-0.4462474645030425,-0.6573787409700722,-0.0271271649668055,-0.4322168429299622,-0.7717293752365385,-0.3087814958319524,0
65,-0.5171102661596965,-0.4425675675675677,0.575539568345324,-0.3255813953488368,0.0,0.061465721040189,0.3083832335329342,0.1791044776119401,0.7499999999999999,-0.0302013422818791,0.6666666666666663,-0.3894523326572008,0.0092879256965944,0.3619969671811502,-0.6582708581476154,-0.2564843846201071,0.0288850920388437,1
66,0.0456273764258544,-0.5777027027027029,-1.8992805755395676,-1.0465116279069766,-1.0526315789473684,0.591016548463357,0.6257485029940122,-0.4776119402985076,1.0357142857142854,0.2046979865771812,0.4592592592592595,0.3245436105476676,-0.3539731682146543,0.2977383627622597,0.2433428342522066,-0.0126318183729809,-0.0879351635189084,0
67,-0.5171102661596965,-0.4695945945945948,-1.2661870503597117,0.0232558139534886,-1.0526315789473684,-0.231678486997636,-0.0808383233532932,-0.4179104477611941,-0.735714285714286,-0.0033557046979865,0.4592592592592595,0.5679513184584181,-0.3374613003095975,0.0233586672830197,0.9554964667886666,-0.1684019183960553,-0.426714316776905,0
68,0.2205323193916341,-0.6250000000000002,0.0,-0.5813953488372092,0.631578947368421,0.1654846335697398,-0.4999999999999999,1.2537313432835824,-1.621428571428572,-0.5100671140939596,0.162962962962963,-0.689655172413793,0.1578947368421052,-0.9753245051461576,-0.5898342335301373,-0.4696954584958032,-0.7653935444220465,0
69,-0.6387832699619764,-0.4560810810810812,-1.7553956834532365,-0.6279069767441858,2.789473684210526,-0.4775413711583924,-0.5119760479041915,-1.1940298507462688,1.35,-0.6174496644295299,0.9333333333333332,0.2352941176470588,0.0918472652218782,-0.5656247061804935,0.6426529326055647,-0.7176798826242764,2.038051495692716,0
70,-0.5779467680608371,-0.1722972972972973,-0.4316546762589924,0.2093023255813949,0.2631578947368421,-1.1867612293144207,-0.6676646706586825,0.1791044776119401,-0.135714285714286,-0.5503355704697984,-0.1748148148148145,-0.7789046653144015,0.4055727554179567,-0.0240290709214222,0.4527718083914757,-0.3969270487932234,1.1407128563159137,0
71,0.6159695817490478,-0.239864864864865,0.8920863309352516,1.2790697674418603,-0.631578947368421,0.5626477541371161,0.4341317365269462,-0.7761194029850749,0.4499999999999999,-0.4395973154362414,1.1703703703703705,0.3083164300202842,-0.543859649122807,0.0731149505392874,0.5209257318720776,-0.6448750553354509,-0.1965182118446772,0
72,0.334600760456273,-0.1385135135135137,-0.3453237410071931,1.0465116279069766,-0.5789473684210527,-0.4491725768321514,-0.1766467065868261,-0.4179104477611941,-0.7500000000000002,-0.3187919463087245,0.0444444444444444,0.0,-0.4158926728586171,0.0943564899005512,1.2156894322729963,-0.2703345632196702,-0.358294052361809,0
73,-0.0456273764258558,-0.1317567567567569,0.6906474820143889,2.4418604651162785,2.1578947368421053,0.8936170212765957,0.4520958083832337,-0.7761194029850749,0.5785714285714283,-0.4496644295302011,1.022222222222222,0.5841784989858014,0.6429308565531475,-0.1425609128703975,1.639532907456774,-0.6246267869625458,-0.1546319344971382,0
74,-0.8288973384030409,-0.5236486486486488,-0.1726618705035972,0.3488372093023255,0.1578947368421052,0.9692671394799056,0.0029940119760481,-1.2537313432835824,0.1357142857142853,-0.4966442953020132,0.0740740740740741,0.283975659229209,0.4385964912280701,-0.7008177246213433,0.4011736003850642,-0.4318255571763453,0.0050174748206713,0
75,-1.0570342205323189,0.0101351351351349,-1.2661870503597117,-0.8139534883720929,-0.0526315789473684,-0.7044917257683215,-0.338323353293413,0.0,-0.578571428571429,-0.2986577181208052,0.7851851851851849,-0.5192697768762675,-0.5067079463364293,0.0861462601980794,-0.0087465330693884,-0.4748763547167451,-0.0612727532056563,0
76,-0.0152091254752861,-0.6520270270270272,-1.8705035971223007,-0.8139534883720929,-0.631578947368421,-0.3829787234042554,-0.0628742514970059,-0.5970149253731346,-0.135714285714286,-0.0302013422818791,0.6666666666666663,-0.2434077079107503,-0.5810113519091847,0.2377100449781919,0.517545634713467,-0.2564843846201071,-0.0840989194911397,0
77,-0.9201520912547526,0.6925675675675675,-0.37410071942446,-0.3488372093023255,0.7368421052631579,-0.6004728132387708,-0.4880239520958082,0.5373134328358208,-0.8642857142857147,-0.6845637583892615,-0.0148148148148148,-0.2109533468559836,-0.3581011351909184,-0.3917890768536479,-0.1432694213445046,-0.5674582310868699,-0.0832648650432113,0
78,-0.5475285171102661,-0.5912162162162163,-1.179856115107913,-1.0930232558139532,2.0,-0.430260047281324,-0.1706586826347303,0.0597014925373131,1.721428571428571,-0.4328859060402683,0.2814814814814816,-0.3813387423935089,0.1578947368421052,0.0827616361486284,-0.3911471444731239,-0.4416395953360558,1.2447984107702816,0
79,-0.2661596958174913,1.3547297297297296,0.1151079136690648,0.8139534883720929,0.1578947368421052,0.4491725768321514,0.2485029940119761,0.5373134328358208,0.5642857142857141,-0.7114093959731541,0.6666666666666663,0.283975659229209,-0.434468524251806,-0.0843415621936566,0.6340826468725489,-0.7365046042097367,-0.0058556147215554,0
80,-0.7984790874524712,-0.6385135135135136,-1.0359712230215818,-0.1162790697674418,-0.631578947368421,0.061465721040189,0.0748502994011976,-0.2388059701492539,-0.1785714285714289,-0.7348993288590602,1.229629629629629,0.2758620689655175,-0.8163054695562435,-0.0088152058423976,0.5912269908456661,-0.834448272480316,-0.2328120524846482,0
81,-0.2509505703422051,-0.0371621621621622,-0.4604316546762579,-0.1627906976744184,-0.631578947368421,-0.1465721040189123,0.2365269461077844,-0.4776119402985076,0.3071428571428569,-0.2651006711409394,0.5777777777777774,0.2920892494929009,0.0835913312693498,0.4884533168446152,0.1003398349915055,-0.3981584550424712,-0.117820130433219,0
82,-0.7376425855513306,-0.4966216216216218,0.4316546762589924,1.0465116279069766,-1.0526315789473684,-0.3356973995271868,-0.3323353293413172,0.3582089552238806,-0.2214285714285718,-0.8355704697986573,1.022222222222222,-0.0486815415821497,-0.0897832817337461,-0.3398840780590851,0.6229847638397534,-0.8716495828394251,0.2028829202686496,0
83,0.0,1.3479729729729728,-0.1151079136690648,0.6976744186046511,-0.6842105263157895,-0.6666666666666669,-0.3263473053892214,1.611940298507463,0.0928571428571427,0.0369127516778524,-0.3703703703703702,-0.6247464503042597,-0.327141382868937,0.0596419985285925,0.6931932633546056,0.2637340095637652,0.4312657985914138,3
84,-0.9201520912547526,-0.6587837837837839,0.6330935251798564,-0.3488372093023255,-0.2105263157894736,-0.1465721040189123,0.0449101796407186,-0.7164179104477614,1.1357142857142857,-0.5503355704697984,-0.5185185185185182,0.2434077079107507,-0.3168214654282765,0.1537715745095902,-0.7063895691423001,-0.2578317889253158,0.5077660939183876,0
85,-0.2889733840304185,-0.5979729729729731,-0.3453237410071931,-0.3488372093023255,0.0526315789473684,-0.1465721040189123,-0.1167664670658681,-0.2388059701492539,-0.135714285714286,-0.6946308724832212,0.7851851851851849,0.3083164300202842,-0.4613003095975232,-0.1286161455855871,-0.1618006700159943,-0.7448288601306708,-0.0267151421641353,0
86,-0.6768060836501899,-0.1722972972972973,-0.1438848920863303,0.7674418604651163,-0.4210526315789473,-0.5437352245862884,-0.2664670658682634,0.5373134328358208,0.0071428571428569,-0.751677852348993,1.0814814814814813,-0.4219066937119676,-0.3684210526315789,0.0269730256070821,0.7815714080970744,-0.8258627428708548,0.2665192754991101,0
87,-1.0646387832699613,-0.1317567567567569,0.7482014388489212,1.511627906976744,-0.5263157894736842,-0.4113475177304965,-0.3143712574850297,0.3582089552238806,-0.3071428571428573,-0.7013422818791943,1.1703703703703705,0.3488843813387425,-0.2301341589267286,-0.2281928074984864,0.8091023533850684,-0.8062611805980672,0.1103929258437786,0
88,-1.0722433460076035,0.1317567567567566,0.287769784172662,0.488372093023256,-0.7368421052631579,-0.3829787234042554,-0.2664670658682634,0.8358208955223879,-0.292857142857143,-0.6342281879194629,0.1037037037037037,-0.0243407707910748,0.0134158926728586,-0.1634789432876972,0.221208953337709,-0.5563198002901326,0.0528095403215423,0
89,-0.7376425855513306,-0.3614864864864865,-0.1726618705035972,0.9534883720930234,-1.4736842105263157,-0.1465721040189123,-0.3263473053892214,0.4776119402985073,-0.2500000000000004,-0.98993288590604,0.3111111111111113,0.3488843813387425,-0.1001031991744066,-0.4946743012645205,0.9825143575706295,-0.8866256063912124,0.1716651236521616,0
90,-0.7376425855513306,-0.0236486486486487,-0.1151079136690648,-0.2325581395348837,-0.8947368421052632,-0.7139479905437353,-0.3802395209580837,1.0746268656716418,0.121428571428571,-0.7684563758389259,0.3407407407407409,-0.4137931034482757,-0.3993808049535604,-0.000496158790074,-0.1934670460209626,-0.7189012889767322,0.5593353939373072,0
91,-0.7984790874524712,-0.239864864864865,0.1726618705035972,0.5813953488372092,-0.631578947368421,-0.855791962174941,-0.529940119760479,0.9552238805970148,0.1071428571428567,-0.3657718120805366,0.251851851851852,-0.1054766734279918,-0.4613003095975232,-0.1740583140252737,0.380847101276486,-0.3794453371443499,0.9216510898967832,0
92,-0.2737642585551337,-0.2263513513513514,-0.287769784172662,0.2790697674418602,-0.9473684210526316,-0.9219858156028372,-0.404191616766467,1.432835820895522,0.0928571428571427,-0.5503355704697984,-0.0148148148148148,-0.5841784989858011,-0.3684210526315789,0.2766997635005644,0.4160137808804922,-0.4502119366888947,0.5872928097093472,0
93,-0.5779467680608371,0.652027027027027,-0.4028776978417255,-0.3488372093023255,-0.5263157894736842,0.0898345153664304,0.0688622754491019,-0.5373134328358211,0.6214285714285712,-0.8523489932885904,0.5481481481481477,0.4219066937119676,-0.7915376676986584,-0.0445187220139486,-0.1245712245619873,-0.8181358156358304,0.2000772559232909,0
94,-1.0874524714828897,0.0844594594594593,-0.2302158273381296,-0.3488372093023255,0.0,0.628841607565012,0.0748502994011976,-1.0149253731343286,-0.292857142857143,-0.4832214765100668,0.5777777777777774,0.1460446247464504,-0.6780185758513931,-0.4357307603702165,-0.2343001172858314,-0.5558345344476352,-0.2936918681357747,0
95,-0.4410646387832695,-0.2331081081081082,-0.4604316546762579,-0.1162790697674418,3.3684210526315788,0.1371158392434988,0.0808383233532935,-0.1194029850746269,2.464285714285714,-0.7013422818791943,0.5777777777777774,-0.1217038539553751,0.543859649122807,-0.0683733180061945,0.1470910138412346,-0.7135106138527991,1.1640377754515958,1
96,-0.94296577946768,0.1722972972972972,1.0935251798561156,0.4651162790697674,1.894736842105263,-0.7139479905437353,-0.68562874251497,-1.1940298507462688,0.0071428571428569,-0.7348993288590602,-0.0444444444444444,-0.4219066937119676,-0.1001031991744066,-0.7339196956886186,-0.2589955066504736,-0.6037120276057846,1.3890339223765902,0
97,-0.5779467680608371,-0.3074324324324326,-1.0935251798561143,-0.8139534883720929,-0.6842105263157895,0.1843971631205672,0.2185628742514971,-0.2985074626865674,0.3071428571428569,-0.6006711409395971,0.7851851851851849,-0.0324543610547664,-0.5067079463364293,0.0981964994548523,-0.1386108445666127,-0.6807723334222817,-0.1033815126868824,0
98,-0.5171102661596965,-0.5371621621621623,-0.74820143884892,-0.2325581395348837,-0.5263157894736842,1.1016548463356977,0.9670658682634732,-0.5970149253731346,0.5642857142857141,-0.0637583892617447,0.2222222222222223,-0.0081135902636915,-0.0278637770897832,0.2936585018332732,0.2361407802560911,-0.1266571613184809,-0.4267141081012578,0
99,-0.5779467680608371,0.8817567567567566,-0.4316546762589924,-0.3488372093023255,-0.5263157894736842,0.4680851063829789,0.5119760479041919,0.6567164179104478,1.792857142857143,-0.8020134228187917,1.3481481481481474,0.0405679513184586,-0.5521155830753354,0.2563415034701402,-0.1057038134055168,-0.8884404501575859,0.2952798006145154,0
100,-0.7376425855513306,0.1452702702702701,-1.8992805755395676,-0.4651162790697674,-0.0526315789473684,-0.1182033096926714,0.0209580838323354,-0.4776119402985076,-0.2214285714285718,-0.466442953020134,0.9037037037037036,0.1460446247464504,0.0753353973168214,0.0814041654961469,0.9996118027747354,-0.6130410041191523,-0.2114550407438751,0
101,-0.3422053231939168,-0.3547297297297298,-1.323741007194244,-0.2325581395348837,-0.5263157894736842,-0.855791962174941,-0.464071856287425,-0.2985074626865674,-0.292857142857143,-0.751677852348993,0.2222222222222223,-0.0081135902636915,-0.2301341589267286,0.0004954846877696,0.7130259773837841,-0.6813223677224134,0.3861695438789852,0
102,-0.5399239543726237,0.3952702702702702,0.287769784172662,0.3488372093023255,0.0,0.1938534278959811,-0.0149700598802394,0.0,-0.3500000000000002,-0.6342281879194629,-0.4888888888888885,0.4868154158215011,-0.4860681114551083,-0.2611486869761785,0.0957789552760237,-0.3593462637112229,-0.2532616450025944,0
103,-0.9353612167300376,-0.0979729729729731,-1.3812949640287764,0.0,-0.631578947368421,0.1371158392434988,-0.2964071856287424,0.1791044776119401,-0.1928571428571432,-0.8825503355704695,-0.0740740740740741,-0.2758620689655171,-0.5335397316821465,-0.6482094682290376,1.0398391759875305,-0.727549328647495,0.1681035575803399,0
104,-0.4106463878326999,-0.0912162162162163,-1.0935251798561143,0.2325581395348837,-0.6842105263157895,-0.1465721040189123,-0.1287425149700598,-0.1194029850746269,-0.1071428571428574,-0.5872483221476508,0.2222222222222223,0.640973630831643,-0.0030959752321981,-0.149533754481526,1.0301685676473618,-0.5487438549722052,0.0046825411519298,0
105,-0.479087452471483,0.4628378378378376,-0.2589928057553952,0.5813953488372092,-0.4210526315789473,-0.6382978723404257,-0.1766467065868261,1.91044776119403,-0.1928571428571432,-0.6677852348993285,-0.3111111111111109,0.4219066937119676,-0.739938080495356,0.3624492706063043,0.6897754725520572,-0.4607778434801085,0.0062403504593789,0
106,-0.6083650190114068,-0.0912162162162163,-0.6906474820143875,-0.1162790697674418,-0.9473684210526316,-0.6666666666666669,-0.0628742514970059,0.1791044776119401,0.1071428571428567,-0.4328859060402683,0.1037037037037037,0.3164300202839757,-0.3374613003095975,0.6732250998423771,0.3146895004730504,-0.3874851293222778,0.0599283218915707,0
107,-0.2509505703422051,-0.0777027027027028,-0.2302158273381296,0.6976744186046511,-0.7368421052631579,-0.9219858156028372,-0.2245508982035927,0.8358208955223879,0.1071428571428567,-0.466442953020134,-0.2518518518518516,-0.2920892494929005,-0.3828689370485036,0.7769033193893805,0.7806925976134517,-0.2889983818173846,0.2717811057069371,0
108,-0.631178707224334,-0.3885135135135136,-1.2086330935251792,-0.1162790697674418,-0.3157894736842105,0.0047281323877067,-0.05688622754491,0.2985074626865671,0.7499999999999999,-0.6677852348993285,-0.3111111111111109,0.1947261663286006,-0.7461300309597523,-0.1686786233648758,0.7423247882507801,-0.4607778434801085,0.4325385942014907,0
109,-1.095057034220532,-0.3479729729729731,0.9784172661870508,0.1162790697674418,-0.2105263157894736,0.3640661938534281,0.470059880239521,-0.2985074626865674,1.335714285714286,-0.6845637583892615,-0.0148148148148148,0.3894523326572008,0.0134158926728586,0.2944694335714201,-0.484915342548705,-0.5674582310868699,0.1455498936881024,0
110,-1.20912547528517,1.266891891891892,-1.5539568345323729,0.0,0.4736842105263157,0.7801418439716314,0.2664670658682636,-0.5970149253731346,2.892857142857143,-0.6006711409395971,-0.6370370370370367,0.0243407707910752,-0.2301341589267286,-0.2908260209945482,1.2156888646262891,-0.2561696368064597,1.0654265504193443,0
111,-0.4030418250950575,0.3817567567567567,-0.5467625899280572,0.3488372093023255,-0.5263157894736842,0.1843971631205672,0.0808383233532935,-0.4776119402985076,-0.4785714285714288,-0.902684563758389,-0.1925925925925923,0.0,-0.7192982456140351,-0.1093390056762283,0.6824673855238003,-0.7189014047754263,-0.3967115103295845,0
112,-0.9809885931558932,0.5506756756756757,1.611510791366906,0.1162790697674418,0.2631578947368421,-0.5721040189125296,-0.0628742514970059,1.552238805970149,-0.7214285714285716,-0.2986577181208052,0.7851851851851849,-0.227180527383367,-0.1372549019607843,0.511462374659131,-0.7719214906813722,-0.4748763547167451,-0.4314587369435592,0
113,-1.2471482889733831,-0.7601351351351353,0.4028776978417268,0.3488372093023255,-0.5263157894736842,0.1182033096926714,-0.0748502994011976,0.4776119402985073,-0.1642857142857146,-0.5402684563758386,0.4000000000000002,-0.3813387423935089,-0.4943240454076367,-0.2927518035564277,0.0255381844577881,-0.5563197286633677,-0.0889040485968927,0
114,-0.7376425855513306,-0.3209459459459461,0.4028776978417268,0.6976744186046511,-0.7368421052631579,0.1938534278959811,0.0928143712574851,0.5373134328358208,-0.735714285714286,-0.6006711409395971,-0.1037037037037034,0.3326572008113592,-0.5954592363261094,-0.0993640453303067,0.334095981696413,-0.4667588222375067,-0.5399693274676308,0
115,-1.536121673003802,-0.239864864864865,-0.4604316546762579,0.4651162790697674,-0.6842105263157895,0.0992907801418439,0.0209580838323354,1.0746268656716418,0.6499999999999995,-0.9362416107382548,2.2074074074074064,0.0730223123732254,-0.5500515995872033,-0.1279358006328095,0.7314807494628395,-1.0315580035683456,0.2720064357331556,0
116,-0.9353612167300376,-0.266891891891892,-1.064748201438848,0.3023255813953489,-0.631578947368421,-0.3546099290780142,-0.3203592814371255,-0.2388059701492539,-0.0357142857142859,-0.9194630872483218,-0.0444444444444444,0.4462474645030428,-0.3684210526315789,-0.2982812894254797,1.0809396802676914,-0.7666226664566721,0.3235720875617446,0
117,-0.479087452471483,-0.1722972972972973,-0.4892086330935248,0.6976744186046511,0.5263157894736842,-0.3356973995271868,-0.026946107784431,0.0,0.0785714285714284,-0.8825503355704695,0.2814814814814816,0.1460446247464504,-0.6780185758513931,0.2468548248020673,0.989252649277664,-0.7973604631078542,0.003825412940213,0
