,Alcohol,Malic_Acid,Ash,Ash_Alcanity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Flavanoid_Ratio,Ash_Alcanity_Index,Color_Saturation_Index,Proanthocyanin_Flavanoid_Ratio,Cluster
118,-0.212927756653993,1.0574324324324325,-1.0935251798561143,-0.8139534883720929,-0.9473684210526316,-0.6855791962174943,-0.529940119760479,0.5373134328358208,-1.035714285714286,-0.4328859060402683,-0.7851851851851849,-0.5354969574036509,-0.6222910216718266,-0.3931022661479733,-0.1386108445666127,0.0225413429904089,-0.1790555835487724,0
119,-0.7984790874524712,1.0574324324324325,-1.0359712230215818,-0.1162790697674418,-0.5789473684210527,-0.3356973995271868,-0.2964071856287424,0.1791044776119401,0.4499999999999999,-1.1442953020134223,-0.1037037037037034,0.2190669371196754,-0.2260061919504644,-0.270855971840126,0.5912269908456661,-0.9569239591210364,0.640014854533153,0
120,-1.2167300380228137,0.3614864864864863,0.1726618705035972,0.1162790697674418,-0.1052631578947368,0.5153664302600472,0.3922155688622756,-0.1194029850746269,0.3928571428571427,-0.4832214765100668,-0.4888888888888885,0.4949290060851929,-0.1001031991744066,0.0560360930634406,-0.0441636331016458,-0.2010637992494355,-0.1929618632797165,0
121,-1.1330798479087445,0.1249999999999997,2.5035971223021574,2.093023255813953,1.105263157894737,0.7801418439716314,1.763473053892216,0.7761194029850744,0.4499999999999999,0.4395973154362417,-0.1037037037037034,0.7383367139959434,-0.4303405572755417,1.518086951386389,0.2433440986024122,0.471211501428507,-0.6879424479415929,1
122,-0.479087452471483,1.733108108108108,1.0647482014388487,1.6279069767441858,0.2105263157894736,-0.1465721040189123,-0.0029940119760478,0.5373134328358208,0.2214285714285711,-0.8758389261744963,-0.133333333333333,0.2758620689655175,-0.6367389060887513,0.070101138925834,0.6976593664491555,-0.7080263715529521,0.059689700565736,0
123,0.0,2.658783783783784,-0.661870503597122,0.4651162790697674,-0.631578947368421,0.2505910165484635,0.3083832335329342,-0.2388059701492539,0.6499999999999995,-0.7013422818791943,-0.696296296296296,0.2596348884381341,-0.6057791537667698,0.1696595462662094,0.8966462216124808,-0.3420003603368698,-0.0165450375044817,0
124,-0.8973384030418253,1.6520270270270263,0.0863309352517992,0.3488372093023255,-0.8421052631578947,0.4775413711583924,0.5359281437125749,-0.7761194029850749,1.9357142857142855,-0.6342281879194629,-0.6370370370370367,0.6977687626774851,-0.6057791537667698,0.2800820070076326,0.2243577697832679,-0.2936884400708388,0.3307031595505952,0
125,-0.745247148288973,0.1993243243243243,-0.5467625899280572,0.3488372093023255,-0.6842105263157895,0.231678486997636,0.3083832335329342,0.1791044776119401,-0.292857142857143,-0.6476510067114092,-0.3111111111111109,0.4056795131845842,-0.6099071207430341,0.1875617221096643,0.6824673855238003,-0.4411459081913677,-0.444886258912977,0
126,-0.4714828897338406,-0.2263513513513514,-0.2014388489208627,0.4651162790697674,-0.631578947368421,0.3640661938534281,0.6077844311377246,0.2985074626865671,0.3071428571428569,-0.2516778523489931,-0.8148148148148145,0.0486815415821501,-0.6635706914344686,0.4876137957887186,0.5339622089158604,0.2625684133380053,-0.3546440389416597,0
127,-0.958174904942966,0.1790540540540538,1.2086330935251792,2.093023255813953,-0.3157894736842105,-0.2127659574468086,0.0628742514970062,1.432835820895522,0.2928571428571426,-0.5671140939597313,0.0148148148148148,-0.2758620689655171,-0.4282765737874097,0.2621404652017081,0.9778498717904148,-0.4739331492767059,0.0302757169548051,0
128,-0.5171102661596965,-0.158783783783784,-0.1726618705035972,1.1627906976744184,-0.5263157894736842,-0.1276595744680849,0.1886227544910182,0.3582089552238806,0.4928571428571425,-0.86241610738255,-0.222222222222222,0.0,-0.6842105263157895,0.3816981431030607,1.1837476965964029,-0.6739350471786535,0.0127262293656904,0
129,-0.7680608365019016,1.64527027027027,0.0575539568345324,0.5813953488372092,-0.9473684210526316,-0.2411347517730495,-0.2305389221556885,0.4776119402985073,-0.292857142857143,-0.7013422818791943,-0.5185185185185182,-0.1703853955375253,-0.1929824561403508,-0.2401767678671011,0.4594204813407716,-0.4181178263504509,0.0057061970353358,0
130,-0.1444866920152099,-0.3479729729729731,-0.1151079136690648,-0.3488372093023255,1.263157894736842,-0.7990543735224587,-0.529940119760479,-0.7761194029850749,-0.8785714285714289,-0.197986577181208,-0.6074074074074071,-1.208924949290061,-0.0897832817337461,-0.2528754496880873,-0.3042995846929083,0.173815621973965,-0.0277084159500085,0
131,-0.1292775665399237,0.7601351351351352,0.1151079136690648,0.1162790697674418,0.3157894736842105,-0.9976359338061466,-0.5479041916167664,-0.5970149253731346,-1.035714285714286,0.2382550335570472,-0.6666666666666663,-1.103448275862069,-0.2961816305469556,0.0017159687921609,-0.0087460866607786,0.7091789939708781,-0.1509740531147867,3
132,-0.182509505703422,0.3006756756756755,0.1151079136690648,1.0465116279069766,0.0,-1.1394799054373523,-0.6257485029940119,-0.4179104477611941,-1.035714285714286,0.3389261744966445,-0.9037037037037032,-1.152129817444219,-0.2342621259029927,0.0232629791131862,0.848358891383658,1.0859798381162795,-0.0114251797308289,3
133,-0.2661596958174913,1.1385135135135132,0.0,0.4651162790697674,0.4210526315789473,-0.6193853427895982,-0.559880239520958,-1.0149253731343286,-1.0214285714285718,0.104026845637584,-0.5481481481481477,-1.208924949290061,-0.1517027863777089,-0.5334336172387942,0.3907519632397287,0.4595737795081736,-0.1171408732973571,3
134,-0.4106463878326999,-0.4222972972972974,-0.3165467625899276,-0.4651162790697674,-0.6842105263157895,-0.3356973995271868,-0.931137724550898,1.552238805970149,-0.4357142857142859,0.25503355704698,-0.6370370370370367,-1.0304259634888435,-0.0485036119711042,-1.4903525150417376,-0.2944478571150764,0.7005598464352087,2.385540095938834,3
135,-0.3422053231939168,0.4020270270270268,-0.4604316546762579,-0.2325581395348837,-0.2105263157894736,-0.6950354609929078,-0.8832335329341315,1.7313432835820897,-0.8785714285714289,0.808724832214765,-0.696296296296296,-0.973630831643002,0.04437564499484,-1.2202055920054702,0.0302130667169134,1.392601782014912,1.128448773760509,3
136,-0.6083650190114068,1.9290540540540535,0.5179856115107916,0.3488372093023255,-0.4736842105263157,-0.9219858156028372,-0.997005988023952,1.1343283582089554,-1.0785714285714287,-0.2818791946308722,-0.6370370370370367,-1.225152129817444,0.0959752321981424,-1.37397197093253,-0.0424902794891281,0.1002589942051422,1.606368721700696,3
137,-0.3954372623574151,2.4628378378378377,0.8057553956834537,1.2790697674418603,-0.1052631578947368,-0.5342789598108747,-0.9191616766467064,1.7313432835820897,-0.6500000000000001,0.104026845637584,-0.4296296296296295,-0.8843813387423934,-0.327141382868937,-1.3863604970969643,0.5756438555631853,0.3715841935939307,1.83202450173974,3
138,0.334600760456273,1.1655405405405403,-0.4892086330935248,0.0,-0.5263157894736842,-0.6950354609929078,-0.9910179640718562,1.432835820895522,-0.9642857142857144,0.3389261744966445,-0.4592592592592588,-0.7789046653144015,-0.1929824561403508,-1.4758652146835265,0.2847828324562469,0.6359443252731349,1.8320231879661188,3
139,-0.1596958174904948,0.7398648648648647,0.7194244604316544,1.0465116279069766,0.1578947368421052,-0.0330969267139481,-0.9191616766467064,1.1343283582089554,-1.0642857142857145,0.0771812080536914,-0.222222222222222,-0.511156186612576,-0.1723426212590299,-1.5625542862544677,0.4345842329310403,0.211340271701273,1.000762369824649,3
140,-0.0912547528517117,0.6385135135135134,0.9784172661870508,0.3488372093023255,-0.1052631578947368,-0.7706855791962175,-0.9790419161676646,1.1343283582089554,-1.1500000000000004,-0.0302013422818791,-0.5777777777777774,-0.3813387423935089,-0.1517027863777089,-1.4105668934530031,-0.2944475608319923,0.3368224158624975,1.2587394129081568,3
141,0.2357414448669189,0.4695945945945945,-0.0287769784172655,0.1162790697674418,-0.4736842105263157,-0.9030732860520096,-0.9790419161676646,0.1791044776119401,-1.3071428571428574,0.3053691275167785,-0.7851851851851849,-0.2515212981744419,0.2198142414860681,-1.3358612153103346,0.082435255181675,0.9069130499964388,0.8803719479518418,3
142,0.3574144486692003,0.8817567567567566,1.0359712230215832,0.9302325581395348,-0.0526315789473684,-0.7612293144208038,-0.967065868263473,0.9552238805970148,-1.435714285714286,-0.1140939597315435,-0.222222222222222,-0.5841784989858011,-0.3168214654282765,-1.3856971112152574,0.1488101932777478,0.0311235103578593,0.4980357334315053,3
143,0.4334600760456258,2.08445945945946,-0.0287769784172655,0.1162790697674418,-0.3157894736842105,-0.3356973995271868,-0.7994011976047903,0.7761194029850744,-0.7642857142857146,-0.0973154362416104,-0.1629629629629627,-0.592292089249493,-0.2549019607843137,-1.237249458905554,0.082435255181675,0.0163573739985782,0.8717743319911806,3
144,-0.6083650190114068,1.3614864864864862,-0.4604316546762579,-0.2325581395348837,0.7368421052631579,-0.9219858156028372,-0.8113772455089819,-0.2985074626865674,-0.5928571428571433,1.1812080536912757,-0.9333333333333328,-0.6328600405679512,0.3746130030959752,-0.8570949631807531,0.0302130667169134,2.2099694333165907,1.1925930593541416,2
145,0.0836501901140679,1.1520270270270268,-0.6043165467625896,0.3488372093023255,0.2105263157894736,-0.8085106382978724,-0.9491017964071856,0.5373134328358208,-0.3642857142857145,-0.2315436241610736,-1.081481481481481,-0.8924949290060852,0.3230134158926728,-1.3139474953171126,0.7287626045716682,0.531724606433157,2.7440669772585444,3
146,0.631178707224334,2.14527027027027,-0.37410071942446,0.1162790697674418,-0.9473684210526316,-1.3002364066193854,-1.0748502994011977,0.3582089552238806,-1.2500000000000002,0.0704697986577184,-1.1407407407407404,-1.176470588235294,-0.5335397316821465,-1.359340402345078,0.3179529737153242,1.0330531394217572,2.118662232267892,3
147,-0.1368821292775675,1.8547297297297296,0.3453237410071944,0.4651162790697674,-0.631578947368421,-0.6193853427895982,-0.8892215568862275,0.7761194029850744,-0.9928571428571432,0.993288590604027,-1.2592592592592586,-0.7464503042596347,-0.1001031991744066,-1.2778543048963646,0.1640573962557941,2.6421558483625143,0.954458935373689,2
148,0.2053231939163493,0.929054054054054,0.0575539568345324,0.4651162790697674,-0.3157894736842105,-0.4018912529550828,-0.8233532934131735,0.6567164179104478,-0.4357142857142859,1.251677852348993,-1.229629629629629,-0.9411764705882352,-0.0485036119711042,-1.2515558185946531,0.3513820391084138,2.963623754690348,1.5076673121218038,2
149,0.0228136882129272,1.3749999999999998,0.0,0.4651162790697674,0.7894736842105263,-0.8936170212765959,-0.4461077844311377,0.0,-0.5928571428571433,1.580536912751678,-1.17037037037037,-1.176470588235294,-0.2549019607843137,0.1106747884330789,0.3907519632397287,3.296266676289052,0.0894892427902446,2
150,0.3422053231939155,0.8479729729729729,0.7482014388489212,1.0465116279069766,1.3157894736842106,-0.9030732860520096,-0.338323353293413,-0.7164179104477614,-0.4357142857142859,1.3120805369127515,-1.1111111111111107,-1.2008113590263692,-0.3581011351909184,0.422711590097736,0.4165351741336809,2.757415467745421,0.048272116711116,2
151,-0.1977186311787082,0.5439189189189187,0.3453237410071944,0.5813953488372092,0.7368421052631579,-0.8274231678486998,-0.464071856287425,-0.5970149253731346,-0.4214285714285716,2.050335570469799,-1.4370370370370364,-1.0628803245436105,-0.3993808049535604,-0.0432501552107056,0.2677394514450681,4.987078370926882,0.2723556571371502,2
152,0.0456273764258544,0.0236486486486484,1.1223021582733812,1.395348837209302,0.9473684210526316,-0.1465721040189123,-0.5119760479041915,-0.4776119402985076,0.0071428571428569,0.808724832214765,-1.0518518518518514,-1.176470588235294,-0.5128998968008256,-0.818897239151576,0.4743496993001066,1.93099107255477,0.7750335605868053,2
153,0.1368821292775661,0.9695945945945944,-0.2302158273381296,-0.2325581395348837,0.0,-0.524822695035461,-0.7814371257485029,1.611940298507463,0.4499999999999999,1.9563758389261745,-1.1999999999999993,-1.0304259634888435,0.0030959752321981,-1.096636708884728,-0.1215231489636894,3.941914065684796,2.553811856636968,2
154,-0.3574144486692016,-0.3885135135135136,-0.74820143884892,0.1162790697674418,0.2631578947368421,-0.8274231678486998,-0.931137724550898,1.1343283582089554,-0.2214285714285718,0.9765100671140938,-1.1407407407407404,-0.9979716024340768,-0.0691434468524251,-1.2559058622394976,0.6034714632673664,2.3429763621599347,2.8303295583213184,2
155,0.0912547528517103,2.246621621621622,-0.1151079136690648,0.5813953488372092,-0.2631578947368421,-0.5815602836879433,-0.9011976047904192,1.611940298507463,-0.0071428571428573,1.077181208053691,-1.081481481481481,-1.0547667342799187,0.1062951496388028,-1.3245264370574883,0.5823607246826594,2.3607656558921035,2.9103451728882965,2
156,0.6007604562737631,1.523648648648649,0.0575539568345324,0.0,-0.4736842105263157,-0.524822695035461,-0.7814371257485029,0.8358208955223879,0.0071428571428569,1.4496644295302012,-1.17037037037037,-0.924949290060852,-0.3993808049535604,-1.096636708884728,-0.0807717298210165,3.1037360563925227,1.9114569420356275,2
157,-0.4562737642585557,0.787162162162162,0.8057553956834537,1.7441860465116277,-0.0526315789473684,-0.430260047281324,-0.931137724550898,1.7313432835820897,-0.5928571428571433,0.9429530201342282,-0.8740740740740736,-0.8519269776876267,0.4262125902992776,-1.4552329707125538,0.9652370421588776,1.805684094843777,2.0593611568583454,2
158,0.980988593155892,-0.1250000000000002,0.9784172661870508,1.2790697674418603,0.0,0.42080378250591,-0.494011976047904,1.1343283582089554,1.635714285714286,2.7885906040268456,-1.17037037037037,-0.6653144016227179,-0.0278637770897832,-1.08111430295657,0.4674235660348594,5.073472398410863,2.2236989898855968,2
159,0.3269961977186306,-0.1317567567567569,0.8057553956834537,0.6976744186046511,-0.4736842105263157,0.231678486997636,-0.619760479041916,1.0746268656716418,1.0499999999999998,2.3691275167785237,-1.17037037037037,-0.8113590263691682,-0.110423116615067,-1.1841508033364023,0.0886523723185704,4.456387078229679,2.2593845484532142,2
160,-0.5247148288973389,1.3277027027027026,0.0575539568345324,0.3488372093023255,-0.5263157894736842,-0.0520094562647755,-0.7275449101796406,0.9552238805970148,-0.735714285714286,0.993288590604027,-1.1999999999999993,-0.973630831643002,-0.3168214654282765,-1.23724939888114,0.243343596876056,2.499785717600749,0.6231436678441571,2
161,0.4866920152091241,0.9425675675675672,0.5179856115107916,0.1162790697674418,0.4736842105263157,-0.4964539007092198,-0.9431137724550896,0.9552238805970148,-1.0785714285714287,0.3993288590604028,-0.0148148148148148,-0.7789046653144015,0.0134158926728586,-1.453512410911841,-0.2449560269840728,0.3793055961767793,1.135893359861286,3
162,-0.1520912547528523,0.9493243243243242,0.6330935251798564,0.5813953488372092,0.4210526315789473,-0.6666666666666669,-0.9191616766467064,1.552238805970149,-0.8500000000000003,0.2986577181208055,-0.2814814814814813,-0.5436105476673427,-0.2136222910216718,-1.3209199794274238,0.0909174103556254,0.4605692126407351,1.430725541504868,3
163,-0.068441064638783,1.0709459459459458,-0.0287769784172655,-0.2325581395348837,0.4210526315789473,-0.9125295508274234,-0.8592814371257484,0.3582089552238806,-0.8785714285714289,0.1979865771812082,-0.8444444444444439,-0.8356997971602433,0.0030959752321981,-0.9988792744206793,-0.245817712223173,0.8407033116794619,0.9884782576607296,3
164,0.5551330798479072,0.6047297297297295,-0.1726618705035972,0.5813953488372092,-0.4210526315789473,-0.950354609929078,-0.8712574850299399,0.4179104477611938,-0.7500000000000002,1.640939597315436,-0.7851851851851849,-0.8924949290060852,-0.1207430340557275,-0.9986340621029364,0.6247661993025897,2.506821865398257,1.2840327349055678,2
165,0.5171102661596951,1.685810810810811,-0.287769784172662,0.6976744186046511,-0.5263157894736842,-1.016548463356974,-0.997005988023952,1.0746268656716418,-0.578571428571429,0.6476510067114095,-0.5481481481481477,-0.8356997971602433,-0.3168214654282765,-1.3127491877035211,0.8256037598164452,1.0440013218662214,2.8871094937409847,3
166,0.304182509505702,1.239864864864865,0.6906474820143889,0.8139534883720929,0.6842105263157895,-0.6193853427895982,-0.7275449101796406,0.5373134328358208,-0.135714285714286,2.0100671140939594,-0.3407407407407405,-0.9898580121703852,0.04437564499484,-0.9124114218644664,0.2549786677775008,2.191381083690008,1.4082942625931296,2
167,-0.1749049429657796,1.016891891891892,-0.1726618705035972,0.0,-0.5263157894736842,-0.8274231678486998,-0.8832335329341315,0.3582089552238806,-0.8357142857142861,1.8691275167785235,-0.7259259259259256,-0.8356997971602433,0.023735810113519,-1.131530917928852,0.0657847020087758,2.665606944639481,1.2066239077288827,2
168,0.4030418250950561,0.483108108108108,0.949640287769784,1.1627906976744184,0.3684210526315789,-0.7612293144208038,-0.7754491017964071,0.2985074626865671,-0.0214285714285716,1.3322147651006713,-0.6666666666666663,-0.7951318458417849,0.1578947368421052,-0.910665051352846,0.3895371060958955,1.9488205119243085,1.8320260031966475,2
169,0.2661596958174899,1.8479729729729728,1.4388489208633088,1.2790697674418603,0.7368421052631579,-0.3546099290780142,-0.7035928143712574,-0.4179104477611941,-0.6357142857142859,1.278523489932886,-0.8740740740740736,-0.6977687626774848,-0.0897832817337461,-1.0420184570519584,0.2010351532801611,2.2256706316860746,0.6675421546334773,2
170,-0.6463878326996202,0.787162162162162,-0.1151079136690648,-0.1162790697674418,-0.1052631578947368,-1.0449172576832153,-0.9850299401197604,0.3582089552238806,-1.1785714285714288,0.2718120805369128,-0.9037037037037032,-0.7707910750507098,-0.3374613003095975,-1.2556572244872364,-0.0826345073490164,1.0007098462008508,1.2411897969659986,3
171,-0.212927756653993,0.3547297297297296,-0.2302158273381296,0.0,-0.631578947368421,-0.9125295508274234,-0.9730538922155688,0.8358208955223879,-1.3071428571428574,1.7483218120805366,-1.17037037037037,-0.9330628803245437,-0.4200206398348813,-1.3133957565256638,0.1040307876805965,3.5431003106932697,0.8372071168005231,2
172,0.8441064638783258,0.4358108108108105,0.3453237410071944,0.1162790697674418,-0.3684210526315789,-0.6382978723404257,-0.8592814371257484,0.5970149253731343,-0.4500000000000003,1.6812080536912748,-1.0222222222222217,-0.8681541582150101,-0.0278637770897832,-1.1989006023130968,-0.1469887693120261,3.058191801431008,1.7255581560360271,2
173,0.5019011406844103,2.5574324324324325,0.2589928057553964,0.2325581395348837,-0.1578947368421052,-0.6382978723404257,-0.9131736526946108,1.0746268656716418,-0.7071428571428573,1.01006711409396,-0.9629629629629624,-0.843813387423935,0.1372549019607843,-1.3221650659646282,0.0087458882569221,2.041270055996482,1.667557796413743,2
174,0.2661596958174899,1.3817567567567568,0.3453237410071944,0.8139534883720929,0.2105263157894736,-0.524822695035461,-0.8293413173652694,0.5373134328358208,-0.2071428571428575,0.8758389261744967,-0.7851851851851849,-0.9898580121703852,0.1578947368421052,-1.1989005642685302,0.4751035618236153,1.5902911872283705,1.9122853715596275,2
175,0.1673003802281358,1.6317567567567568,-0.287769784172662,0.1162790697674418,1.1578947368421053,-0.7234042553191489,-0.8652694610778443,0.5373134328358208,-0.292857142857143,1.848993288590604,-1.1111111111111107,-0.9898580121703852,0.3333333333333333,-1.1591045617371882,0.2567287890720665,3.520509495507072,2.043891143928028,2
176,0.0912547528517103,0.4898648648648646,0.0287769784172668,0.1162790697674418,1.1578947368421053,-0.6666666666666669,-0.8712574850299399,1.1343283582089554,-0.135714285714286,1.5469798657718123,-1.081481481481481,-0.9411764705882352,0.3436532507739938,-1.2093594155521898,0.0455010409592793,3.017344494159418,2.37158685298932,2
177,0.8212927756653985,1.5101351351351349,1.0935251798561156,1.1627906976744184,-0.1052631578947368,-0.2884160756501184,-0.8233532934131735,1.3134328358208958,-0.292857142857143,1.513422818791946,-1.0518518518518514,-0.9574036511156184,-0.2342621259029927,-1.3045939423749062,0.3040661868703385,2.8997139751546674,1.7339637976714313,2
